seconds,tamb,rh,ws,wd
60,1.796,81.3,0.748,174.3
60,2.089,79.85,0.274,178.8
60,2.211,78.06,0.273,178.6
60,2.637,76.07,0.358,205.4
60,2.671,75.38,0.214,187.6
60,2.81,75.59,0.301,180.1
60,2.907,74.1,0.227,189.8
60,3.122,72.29,0.462,185.2
60,3.318,71.6,0,134
60,3.476,70.69,0.235,152.9
60,3.626,69.77,0.479,135.9
60,3.63,69.05,0.537,160.6
60,3.858,68.48,0.508,204.8
60,3.957,67.85,0.51,160.9
60,3.947,67.13,0.604,88.5
60,4.023,66.98,0.833,86.4
60,4.084,66.94,0.446,91.1
60,3.961,68.56,0.549,122.9
60,3.81,69.7,0.542,137.4
60,3.857,68.59,0.714,141.8
60,3.846,67.86,1.22,173.6
60,3.91,67.33,0.862,172.6
60,4.005,66.93,0.583,188.1
60,4.173,66.78,0.518,189.6
60,4.177,67.22,1.215,136.4
60,3.951,67.84,1.277,135
60,3.857,68.44,1.106,155.8
60,3.826,68.2,1.086,142.7
60,3.817,68.2,1.093,139.3
60,3.908,68.91,1.245,120.1
60,3.913,68.28,1.579,103
60,3.91,67.78,2.037,133.3
60,3.893,67.99,2.437,119.6
60,3.81,68.14,2.256,119.8
60,3.776,68.01,2.978,114.9
60,3.868,67.41,3.066,128.3
60,3.856,67.94,2.661,116.3
60,3.815,68.17,2.718,117.6
60,3.803,69.17,2.519,110.6
60,3.722,69.79,2.401,116.6
60,3.585,69.67,2.287,120
60,3.643,68.26,2.907,113
60,3.857,67.16,2.551,115.2
60,3.991,67.39,2.566,117.9
60,3.961,67.64,2.677,115.4
60,4,68.68,2.337,115.6
60,3.627,70.18,2.042,114.9
60,3.55,70.15,2.684,114.8
60,3.547,70.37,2.651,112
60,3.54,71.06,2.494,116.1
60,3.589,69.59,3.209,111.6
60,3.717,68.92,3.425,131
60,3.625,69.53,3.038,120.3
60,3.637,70.47,2.889,112
60,3.592,70.73,2.888,118.8
60,3.535,71.18,2.546,119.5
60,3.359,72.07,2.543,114.5
60,3.238,74.14,2.398,102.2
60,3.173,74.42,2.705,113.4
60,3.186,74.16,2.871,107.9
60,2.995,73.39,3.365,107.7
60,2.992,74.99,2.999,103.8
60,2.978,74.22,3.085,106.1
60,3.034,73.52,2.855,98.8
60,3.148,73.99,3.002,102.1
60,3.124,74.14,2.705,109.3
60,3.171,74.37,2.559,111.5
60,3.221,73.64,3.113,108.6
60,3.313,71.82,2.937,106.6
60,3.365,71.86,2.416,110.5
60,3.351,71.61,2.465,107.9
60,3.365,71.57,2.238,127
60,3.487,71.24,2.261,125
60,3.487,70.34,2.986,134.7
60,3.677,69.9,2.754,121.2
60,3.764,68.92,3.113,137.5
60,3.81,68.52,2.785,139.6
60,3.808,69.08,2.675,129.1
60,3.731,69.89,2.638,131.7
60,3.776,71.15,2.342,119.7
60,3.582,71.67,2.623,135.3
60,3.621,70.87,2.984,122.5
60,3.725,70.34,2.911,135.5
60,3.72,70.84,2.667,135.1
60,3.631,70.89,2.778,147.3
60,3.714,70.05,2.831,136.5
60,3.907,68.43,2.883,132.8
60,4.01,68.38,2.442,137.1
60,3.963,68.39,2.261,139.5
60,4,69.33,2.416,144.2
60,4.223,67.54,3.472,138.6
60,4.364,66.89,2.968,143.6
60,4.278,66.28,3.278,147.4
60,4.37,66.44,3.397,142.5
60,4.364,66.44,2.912,142.5
60,4.48,66.69,2.527,119.5
60,4.404,66.42,2.373,122.3
60,4.458,65.48,2.661,134.4
60,4.511,66.86,1.638,106.2
60,4.421,67.47,1.3,65.05
60,4.221,68.46,0.902,47.94
60,3.855,69.45,1.031,62.69
60,3.775,70.17,0.996,86.4
60,3.46,70.87,0.88,35.58
60,3.372,70.08,1.521,93.9
60,3.459,70.34,1.222,84.1
60,3.313,70.47,0.869,16.14
60,3.264,72.26,0.764,51.06
60,3.266,72.66,0.541,72.41
60,3.224,73.73,0.443,353.4
60,3.092,71.91,1.191,354.5
60,3.096,71.51,1.361,47.17
60,3.189,71.76,1.669,37.75
60,3.242,71.68,1.199,115.8
60,3.322,70.6,1.307,92.2
60,3.451,70.21,1.302,92.8
60,3.538,69.4,0.905,163.8
60,3.863,67.61,1.501,93.5
60,4.215,66.35,2.36,55.57
60,4.314,66.39,1.447,93.4
60,4.411,66.89,1.957,114.5
60,4.546,63.96,2.643,92.4
60,4.689,63.91,1.619,43.17
60,4.544,66.95,1.006,30.52
60,4.196,67.92,1.45,15.18
60,3.688,68.52,1.707,32.13
60,3.411,71.08,2.381,25.24
60,3.226,72.52,1.847,52.35
60,3.084,71.84,1.349,55.37
60,3.083,71.35,1.382,41.88
60,3.206,71.87,1.516,40.36
60,3.362,72.16,1.243,39.62
60,3.134,71.96,0.75,45.93
60,3.141,72.78,0.804,57.34
60,3.084,73.98,1.04,66.31
60,2.96,73.81,1.684,46.24
60,2.868,73.71,1.756,41.75
60,2.906,74.89,1.494,46.31
60,2.904,75.49,1.561,35.76
60,2.718,75.68,1.651,46.6
60,2.682,75.77,1.532,29.46
60,2.686,77.71,1.147,71.63
60,2.768,76.52,1.299,48.1
60,2.904,75.01,1.351,71.09
60,2.764,75.41,1.303,63.64
60,2.84,75.35,0.823,48.83
60,2.777,75.15,0.875,66.87
60,2.91,73.69,1.258,51.04
60,2.946,71.74,1.192,54.3
60,3.08,71.06,1.401,60.15
60,3.222,72.75,1.411,70.37
60,3.23,72.07,1.251,68.32
60,3.373,72.35,1.205,68.84
60,3.415,72.06,1.596,51.96
60,3.408,72.9,2.06,42.26
60,3.435,69.67,1.764,86.7
60,3.627,68.53,1.401,53.37
60,3.674,68.04,1.565,74.72
60,3.816,69.89,1.387,70.1
60,3.683,69.86,1.183,96.6
60,3.596,70.37,1.411,78.1
60,3.643,68.78,1.904,84.3
60,3.778,68.87,1.839,94.4
60,3.909,69.22,2.022,98.8
60,4.045,68.49,1.877,72.16
60,4.074,68.99,1.914,93.2
60,4.163,67.27,2.056,88.8
60,4.173,68.91,1.477,69.88
60,4.126,69.74,1.303,87.2
60,3.993,69.8,1.473,78.36
60,4.044,69.81,1.736,96.4
60,4.041,67.78,1.658,92
60,4.225,67.78,1.726,107.5
60,4.365,65.43,2.475,103.1
60,4.634,64.37,2.44,107.8
60,4.812,64.88,2.311,121.8
60,4.826,64.04,2.403,129.7
60,4.873,64.2,2.056,126.5
60,4.919,63.91,2.396,115.8
60,4.92,64.17,2.381,122.2
60,4.963,63.87,2.169,125.1
60,5.04,65.11,2.23,116.4
60,4.958,64.91,2.388,115
60,4.954,64.82,2.334,122.2
60,5.022,64.66,2.182,125.8
60,5.044,64.86,2.159,119
60,4.95,65.54,2.368,109.2
60,4.95,64.57,2.537,103.8
60,4.994,65.41,2.331,117.6
60,4.996,64.8,2.497,109.9
60,4.997,65.81,2.221,102.4
60,5.087,65.32,2.654,126.5
60,5.093,65.78,2.46,119.4
60,5.187,65.47,2.386,123.9
60,5.092,65.15,2.365,114.2
60,5.095,65.84,2.017,117.5
60,5.141,65.12,2.184,118.8
60,5.201,65.13,2.331,110.9
60,5.224,64.64,2.331,128.7
60,5.189,65.93,2.11,116.4
60,5.288,65.2,2.089,125.5
60,5.329,64.25,2.432,122.5
60,5.379,64.26,2.422,109.4
60,5.371,64.28,1.908,103.7
60,5.348,65.57,1.919,96.7
60,5.425,65.49,1.94,82.6
60,5.147,64.76,1.802,90.6
60,5.181,65.75,1.772,95.9
60,5.011,64.5,2.426,99.5
60,5.011,64.14,2.316,87.6
60,5.058,65.51,2.21,120.2
60,4.827,66.06,1.888,91.5
60,4.781,67.29,1.8,84.3
60,4.827,65.77,1.236,77.44
60,4.827,64.95,1.348,82.4
60,4.734,65.25,1.23,76.66
60,4.643,65.87,0.973,52.97
60,4.642,66.79,1.104,41.85
60,4.539,67.45,1.838,44.69
60,4.325,69.28,1.89,55.09
60,4.268,69.75,1.723,73.08
60,4.099,69.89,1.542,53.59
60,4.152,69.44,1.374,46.67
60,4.148,69.73,1.127,75.85
60,4.091,68.84,1.295,74.66
60,4.178,68.26,1.354,47.83
60,4.268,68.16,1.325,66.71
60,4.406,66.91,2.479,76.94
60,4.547,67.38,1.918,78.33
60,4.644,67.03,1.676,90.6
60,4.692,67.23,0.781,64.4
60,4.693,66.5,1.223,39.95
60,4.687,67.22,1.442,69.2
60,4.647,66.15,1.41,65.17
60,4.459,67.28,1.248,56.6
60,4.35,69.76,0.946,108.7
60,4.129,70.25,0.768,93.2
60,4.117,68.8,0.549,95.1
60,4.13,67,1.576,95.5
60,4.287,66.92,1.16,121.4
60,4.371,67.32,0.893,74.59
60,4.401,68.02,0.856,54.55
60,4.246,67.84,0.91,34.97
60,4.253,67.53,1.246,105.4
60,4.22,66.9,1.444,115.4
60,4.554,64.58,2.292,117.1
60,4.829,64.22,1.89,110.7
60,4.847,63.64,1.847,90.7
60,4.806,64.8,2.1,113.2
60,4.676,64.52,2.664,99.5
60,4.719,64.69,2.171,113.6
60,4.72,64.43,2.62,103.3
60,4.769,63.82,2.285,90.7
60,4.818,64.04,1.847,82.6
60,4.756,64.55,1.439,80.1
60,4.639,65.21,1.526,85.4
60,4.631,65.13,1.684,81.1
60,4.554,64.65,1.45,48.29
60,4.6,64.84,1.395,23.96
60,4.598,65.79,1.756,69.39
60,4.491,64.69,1.277,49.42
60,4.497,63.77,0.96,114.6
60,4.586,63.32,0.717,17.17
60,4.631,63.25,1.052,44.7
60,4.774,62.9,1.106,64.83
60,4.765,62.35,0.776,85.7
60,4.814,62.67,0.351,65.51
60,4.903,62.19,1.063,56.98
60,4.998,61.41,0.699,33.81
60,5.095,61.31,1.419,58.53
60,5.004,61.41,1.421,79.6
60,5.095,61.63,1.46,45.31
60,5.005,61.34,1.058,74.08
60,4.962,61.93,1.397,63.46
60,4.918,63.29,1.199,47.36
60,4.825,63.2,0.915,54.4
60,4.643,65.4,1.039,29.62
60,4.462,65.13,0.841,30.55
60,4.508,64.66,0.681,69.69
60,4.496,65.13,0.928,113.5
60,4.416,65.92,1.031,74.81
60,4.372,65.04,0.969,152.8
60,4.463,64.55,1.362,132
60,4.692,64.85,1.713,128.1
60,4.789,63.21,1.421,129.2
60,4.824,63.18,1.712,128.6
60,4.823,62.96,1.57,125.4
60,4.869,62.85,1.855,132.6
60,4.915,63.53,2.393,130.8
60,4.908,64.62,2.061,125.7
60,4.822,64.45,2.221,132.6
60,4.778,64.68,2.125,138.3
60,4.797,64.22,2.236,137.1
60,4.813,65.08,2.357,146.6
60,4.733,65.5,1.828,153.9
60,4.777,65.88,1.844,146.1
60,4.641,66.08,2.011,137.1
60,4.827,66.45,1.771,149.5
60,4.643,65.85,1.787,143
60,4.733,66.7,1.743,168.5
60,4.597,67.22,2.025,144.3
60,4.552,67.28,2.117,142.7
60,4.644,66.9,2.2,149.4
60,4.639,67.09,1.931,141.7
60,4.628,68.28,1.971,137.3
60,4.505,68.32,2.135,135.1
60,4.545,68.61,1.877,132.6
60,4.489,69.03,1.681,125.6
60,4.408,69.04,1.9,126.8
60,4.407,69.36,2.089,127.8
60,4.406,68.81,2.174,131.8
60,4.481,68.15,2.234,125.6
60,4.508,67.51,2.2,124.4
60,4.491,67.32,2.172,132.7
60,4.615,67.67,2.128,135
60,4.537,67.65,2.326,128.3
60,4.63,66.73,2.445,133.3
60,4.583,66.87,2.208,126.5
60,4.686,66.15,2.497,129.2
60,4.63,65.8,2.435,125.5
60,4.675,66.48,2.36,127.2
60,4.675,66.84,2.262,128.1
60,4.676,66.71,2.435,124
60,4.72,67.53,2.269,125.4
60,4.584,67.49,2.541,119.4
60,4.672,67.23,2.481,117.2
60,4.663,66.5,2.587,122.1
60,4.676,66.15,2.559,144.3
60,4.814,65.73,2.559,132.1
60,4.855,66.13,2.226,128.2
60,4.904,66.45,2.133,134.1
60,4.81,65.99,2.303,147.8
60,4.857,65.25,2.537,137
60,4.967,64.42,2.38,138.2
60,5.027,65.5,2.117,136.1
60,4.95,65.86,2.058,126.6
60,4.907,64.88,2.176,129.4
60,4.952,64.3,2.324,124.3
60,4.999,64.46,2.359,123.7
60,5.049,63.41,2.476,121
60,5.174,63.7,2.484,122.9
60,5.097,64.13,2.38,125.3
60,5.241,63.37,2.519,121.4
60,5.206,63.68,2.381,139.4
60,5.227,64.41,2.287,145.7
60,5.283,64.62,2.267,149.1
60,5.271,64.67,2.275,142.1
60,5.193,65.14,2.249,138.2
60,5.146,64.79,2.558,134.9
60,5.145,64.92,2.189,140.6
60,5.135,65.15,2.252,139
60,5.097,64.82,2.265,148.8
60,5.095,64.11,2.247,157.8
60,5.11,64.75,2.314,146.6
60,5.179,64.76,2.316,164.2
60,5.13,65.02,2.159,145.3
60,5.041,64.79,2.494,147
60,5.039,65.12,2.166,138.6
60,4.993,65.08,2.238,144.2
60,4.95,65.76,2.202,146.9
60,4.95,65.24,1.962,139.1
60,4.953,65.27,2.476,132.4
60,4.958,65.24,2.452,138.7
60,4.958,65.92,1.984,132.6
60,4.871,66.89,1.689,143.1
60,4.826,66.9,1.664,141
60,4.869,67.02,1.958,139
60,4.815,66.82,2.056,138.5
60,4.827,64.78,2.548,151.8
60,5.043,65.58,2.233,152
60,5.148,64.42,2.662,142.4
60,5.096,63.59,2.592,143.2
60,5.091,64.01,2.651,172.6
60,5.184,63.98,2.239,144.6
60,5.173,64.56,2.337,154.7
60,5.039,65.05,2.151,133.8
60,5.02,64.69,2.048,138.2
60,5.074,63.54,2.408,141.4
60,5.045,64.17,2.422,146
60,5.081,64.78,2.36,144.3
60,5.006,64.16,2.718,158.1
60,5.055,63.55,2.914,142.6
60,5.173,63.26,3.169,165.5
60,5.146,62.02,3.209,158.8
60,5.234,61.63,3.178,141.5
60,5.277,61.96,2.55,163.2
60,5.351,61.35,2.06,197.8
60,5.268,60.63,2.561,160.4
60,5.314,60.52,3.121,150.8
60,5.491,59.62,3.288,169.5
60,5.624,59.14,2.724,177.1
60,5.545,59.36,3.286,162.8
60,5.682,58.25,2.902,143.1
60,5.642,59,2.517,160.9
60,5.598,59.45,2.628,152.3
60,5.556,58.61,3.309,162.2
60,5.747,58.01,2.777,154.2
60,5.774,58.56,3.339,149.1
60,5.694,58.97,2.893,159.2
60,5.704,59.29,3.035,152.7
60,5.727,57.2,3.77,129.8
60,5.873,56.89,1.429,126.5
60,5.874,57.32,2.966,152.8
60,5.769,58.62,2.06,138.6
60,5.644,57.9,2.086,165.1
60,5.644,58.29,1.759,147
60,5.644,59.62,1.499,146.4
60,5.363,61.45,1.838,144.7
60,5.181,60.95,1.976,140.9
60,5.271,60.96,1.831,145.6
60,5.221,60.73,2.408,140.5
60,5.225,62.01,1.69,141.8
60,5.18,63.36,1.736,122.5
60,5.078,63.04,1.932,129.2
60,4.955,63.16,2.084,130.5
60,5.014,62.53,2.21,120.5
60,5.063,62.65,1.793,113.1
60,5.1,62.61,1.516,117.8
60,5.193,62.95,1.695,123.3
60,4.963,61.57,2.079,171
60,5.101,60.53,1.888,147.5
60,5.371,60.1,2.065,124.4
60,5.42,59.13,2.992,141.3
60,5.551,58.68,2.546,138.1
60,5.597,58.46,2.408,164
60,5.675,58.29,2.244,143.4
60,5.47,59.58,2.22,134.6
60,5.445,60.13,2.055,126.1
60,5.356,60.63,2.393,139.5
60,5.32,60.79,1.984,138.9
60,5.452,59.28,2.29,112.8
60,5.497,58.79,1.859,124.4
60,5.545,59.02,2.473,126.7
60,5.651,59.83,2.184,132.4
60,5.448,59.22,2.334,142.6
60,5.364,59.95,1.86,129.6
60,5.459,60.42,2.143,140.7
60,5.402,59.36,2.524,134.2
60,5.44,60.35,2.189,148.1
60,5.275,61.66,1.957,143.3
60,5.19,61.79,2.747,141.8
60,5.235,62.19,2.486,130.9
60,5.18,62.79,2.146,124.7
60,5.007,62.87,2.236,141.6
60,4.959,64.04,2.156,127.4
60,4.985,63.22,2.555,143.5
60,4.982,63.2,2.092,136.7
60,4.902,63,2.664,137.3
60,4.947,63.46,2.569,142
60,4.95,62.38,3.022,142.6
60,4.951,62.6,2.912,150.8
60,5.09,61.24,3.041,144.7
60,5.14,60.88,2.625,147.9
60,5.205,62.74,2.533,151.7
60,5.148,63.06,2.777,145
60,5.102,63.03,2.608,167.8
60,5.105,61.85,2.969,182.4
60,5.279,60.02,2.347,178.1
60,5.411,58.77,2.987,153.5
60,5.498,58.91,3.063,165.2
60,5.482,58.67,2.406,157.4
60,5.591,59.7,2.795,145.4
60,5.458,58.47,3.598,125.7
60,5.465,58.71,3.156,139.8
60,5.468,60,2.011,147.7
60,5.466,60.63,1.338,141.2
60,5.375,61.12,2.855,132.5
60,5.18,60.99,2.672,153.7
60,5.179,59.81,2.494,146.6
60,5.301,61.01,1.841,143.9
60,5.182,60.78,2.86,137.9
60,5.187,61.87,2.282,138.2
60,5.055,62.47,2.607,133.1
60,5.011,61.89,2.471,128.5
60,5.096,62.29,2.198,134.4
60,5.049,63.88,1.695,137.4
60,4.816,64.83,1.565,134
60,4.814,65.06,1.437,136.8
60,4.678,65.09,1.397,130.1
60,4.675,64.2,1.633,137.6
60,4.754,65.45,1.95,134.6
60,4.63,65.63,2.071,149.1
60,4.767,61.57,2.262,140.3
60,5.134,61.73,1.707,137.8
60,5.134,62.7,1.326,136.3
60,4.999,63.28,1.299,160.3
60,5.098,63.07,1.682,144.3
60,4.914,62.6,2.244,142.8
60,4.916,63.55,2.285,130.7
60,4.96,63.97,2.109,130
60,4.952,62.98,2.055,129.3
60,4.954,63,2.076,125.8
60,4.879,61.43,1.999,126.6
60,5.008,60.59,1.924,126.9
60,5.175,59.88,1.877,116.9
60,5.135,60.08,2.022,122.9
60,5.132,61.15,1.95,121.9
60,5.04,62.19,1.935,123.1
60,4.944,63.65,2.223,154.4
60,4.937,62.56,2.226,136.9
60,4.907,63.81,2.194,140.3
60,4.82,64.48,2.352,141.7
60,4.854,64.48,2.416,143.7
60,4.769,65.73,2.499,132.8
60,4.678,66.22,2.439,131.6
60,4.556,65.39,2.066,148.8
60,4.64,65.59,1.699,149.2
60,4.631,64.87,1.958,160.3
60,4.732,64.13,2.27,158.4
60,4.828,63.22,2.501,154.7
60,4.859,63.72,2.305,151.2
60,4.86,63.49,2.845,141.4
60,4.922,63.12,2.355,141.1
60,4.827,63.74,2.171,139.1
60,4.783,64.94,2.138,139.8
60,4.644,65.2,2.207,161.4
60,4.644,65.14,2.59,150.2
60,4.646,65.02,2.525,141.9
60,4.565,66.47,2.989,140.3
60,4.506,67.67,2.996,133.4
60,4.467,69.12,2.345,143.9
60,4.097,70.3,2.475,137.7
60,4.055,69.57,2.582,130
60,4.149,68.75,2.742,147.6
60,4.169,69.3,2.669,141.2
60,4.178,69.17,2.236,135
60,4.327,68.39,2.476,138
60,4.188,68.19,2.277,139.6
60,4.234,68.64,2.313,137.6
60,4.264,67.65,2.354,141.7
60,4.253,67.51,2.306,153.2
60,4.277,66.96,2.453,144.6
60,4.369,65.44,2.693,130.9
60,4.41,65.85,2.429,132.1
60,4.448,65.88,2.504,130.6
60,4.399,65.83,2.473,140.2
60,4.444,67.13,2.035,134.3
60,4.27,67.62,1.872,131.6
60,4.231,67.68,1.914,130.2
60,4.266,68,1.967,135.5
60,4.14,68.48,1.918,138.3
60,4.088,69.13,1.908,137.4
60,4.163,68.39,2.058,135.8
60,4.16,67.47,2.073,137.5
60,4.179,66.67,1.937,137.3
60,4.279,66.53,1.818,136.3
60,4.421,66,1.989,137
60,4.366,65.91,1.704,161.8
60,4.491,64.65,1.767,137.4
60,4.492,64.46,1.916,138.1
60,4.537,63.71,1.785,137
60,4.582,64.07,1.664,144.8
60,4.681,64.49,1.557,143.4
60,4.546,64.59,1.41,128.6
60,4.641,64.59,1.601,133.9
60,4.592,64.62,1.563,132.7
60,4.691,63.56,1.625,136.3
60,4.553,64.45,1.437,160.2
60,4.57,64.38,1.276,159.6
60,4.689,62.82,1.534,143.4
60,4.642,62.89,2.053,150.7
60,4.964,61.46,2.2,153.1
60,4.96,59.96,2.128,136.7
60,5.05,61.01,1.914,145
60,5.005,61.27,2.331,151.6
60,5.101,59.61,2.669,135.9
60,5.097,59.35,1.89,144.9
60,5.243,60.32,1.885,143.9
60,5.232,59.64,2.344,128.6
60,5.145,59.71,2.331,154.7
60,5.187,60,1.944,148
60,5.136,61.47,1.609,136.9
60,4.917,61.95,1.707,143.9
60,4.874,61.72,1.823,141.9
60,5.014,61.94,1.609,142.9
60,4.906,61.48,1.532,156.3
60,5.009,61.65,1.254,152.2
60,4.822,61.63,1.238,156
60,4.911,61.57,1.192,147.4
60,5.002,62.2,1.295,116.6
60,4.814,62.39,1.481,123.1
60,4.768,61.92,1.506,116.7
60,4.861,60.99,1.65,127.5
60,4.936,61.87,1.303,133.1
60,4.997,62.2,1.707,141.2
60,4.844,62.14,1.625,155.8
60,4.812,60.2,1.792,130.7
60,4.905,60.62,1.256,139.8
60,4.952,60.67,1.169,142.7
60,4.99,60.54,0.871,135.8
60,4.993,60.44,0.451,118
60,4.996,60.86,0.836,57.1
60,4.872,62.31,0.907,51.94
60,4.689,63.32,0.889,60.3
60,4.598,63.29,0.895,61.43
60,4.621,62.9,0.581,93.8
60,4.594,63.93,0.031,19.42
60,4.687,65.78,0.08,35.03
60,4.455,63.78,0.062,73.19
60,4.411,63.81,0.227,93
60,4.509,63.13,0.299,16.85
60,4.598,63.86,0.39,30.6
60,4.495,63.32,0.333,71.6
60,4.414,62.41,0.351,68.97
60,4.552,62.02,0.234,61.93
60,4.692,63.14,0.299,61.89
60,4.507,62.93,0.008,48.11
60,4.553,62.11,0,47.98
60,4.586,61.8,0,47.93
60,4.551,61.04,0,0.601
60,4.597,62.23,0.307,344
60,4.691,61.86,0.415,60.85
60,4.692,61.08,0.052,2.397
60,4.712,60.57,0.25,344.9
60,4.677,63.28,0.335,312.8
60,4.633,64.52,0,312.7
60,4.584,63.71,0.203,338.5
60,4.537,63.88,0.577,340.4
60,4.492,62.96,0.389,329.4
60,4.583,62.23,0.683,1.629
60,4.444,61.79,0.273,343.5
60,4.491,62.86,0.149,16.75
60,4.589,63.29,0,90
60,4.539,62.48,0,90.1
60,4.453,63.97,0,89.8
60,4.366,64.17,0.461,347.3
60,4.278,64.94,1.042,347.4
60,4.142,64.87,1.112,338.4
60,4.137,65.46,1.075,335.8
60,4.178,65.63,1,335.9
60,3.943,65.11,0.905,339.4
60,3.993,63.78,0.856,339.8
60,4.096,63.64,0.568,339.7
60,4.273,63.29,0.167,339.6
60,4.267,64.26,0.467,318.8
60,4.357,63.31,0.64,337.7
60,4.223,62.51,0.325,338.7
60,4.41,63.28,0.221,96.3
60,4.401,62.02,0.588,122.2
60,4.358,61.49,0.665,146.1
60,4.489,60.49,1.243,134.8
60,4.674,59.81,0.82,160.5
60,4.771,59.58,0.831,143.6
60,4.968,59.14,1.14,165.8
60,5.148,58.31,1.687,146.2
60,5.145,58.05,1.341,138.2
60,5.223,57.68,0.988,151
60,5.144,58.21,0.683,138.2
60,5.098,58.41,0.835,113.3
60,5.006,58.99,0.65,83.5
60,4.96,59.25,0.748,19.05
60,4.778,60.91,1.739,1.343
60,4.686,62.3,1.284,17.23
60,4.491,63.53,0.91,0.103
60,4.324,64.61,1.333,342.9
60,4.001,66.59,1.152,345.3
