coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
3002,0,0,0,0,0,42.2848,21.7262,42.0699,36.0847,42.6412,0,0,62.2229,19.0554,35.5171,56.5502,0,0,58.3299,70.886,77.0542,67.5409,0,0,0,0,75.2289,99.3579,0,99.6339,81.4446,92.8671,0,101.661,0,0,110.633,0,0,0,0,0,131.081,109.237,0,0,0,142.988,153.091,0,144.939,0,161.034,0,134.371,162.414,0,0,0,0,151.444,181.703,0,0,0,0,196.418,0,0,0,0,0,0,0,197.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32558,2.32558,0,0,0,2.32558,0,2.32558,0,0,0,0,0,2.32558,0,0,6.97674,2.32558,0,0,0,0,2.32558,0,4.65116,2.32558,2.32558,2.32558,4.65116,0,0,2.32558,6.97674,2.32558,0,2.32558,2.32558,0,0,0,0,2.32558,0,0,2.32558,2.32558,4.65116,2.32558,0,2.32558,2.32558,0,0,0,0,0,0,0,0,0,2.32558,0,2.32558,0,0,0,2.32558,2.32558,0,0,2.32558,2.32558,0,0,0,2.32558,2.32558,0,0,0,0,0,0,0,0,2.32558,0,0,0,0,0,0,0,4.65116,0
3302,0,0,0,0,0,43.7021,40.9659,38.6146,0,53.5678,0,32.589,0,43.6097,0,59.695,48.3447,0,56.6142,25.0563,68.6335,0,0,55.8341,0,0,0,69.9425,101.612,76.9318,0,0,104.007,0,0,0,114.403,97.4481,112.634,0,0,129.63,0,0,0,133.433,141.687,130.637,151.522,0,0,0,0,0,149.712,148.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27273,0,0,0,0,4.54545,2.27273,2.27273,0,0,0,0,0,2.27273,2.27273,4.54545,0,4.54545,4.54545,2.27273,0,4.54545,2.27273,6.81818,0,0,0,2.27273,2.27273,0,0,0,0,2.27273,0,0,2.27273,0,0,2.27273,2.27273,4.54545,0,4.54545,0,0,2.27273,2.27273,0,0,0,0,0,2.27273,0,0,0,6.81818,2.27273,0,2.27273,2.27273,0,2.27273,0,0,0,2.27273,2.27273,0,0,0,0,0,0,2.27273,0,2.27273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3602,0,9.26499,0,0,39.4231,0,34.6201,0,0,56.6407,45.0604,26.6207,22.4304,41.4477,0,38.3601,37.039,75.682,37.3301,54.2578,54.1064,31.6723,57.1235,80.862,84.5039,77.6463,98.9108,84.8784,98.0111,0,92.9942,102.573,0,0,101.861,0,0,0,88.4512,110.025,0,0,124.145,131.446,0,0,146.453,136.962,0,0,0,142.635,163.511,0,0,152.915,0,0,176.701,162.187,168.649,0,0,0,0,0,199.211,0,194.081,0,189.131,0,0,0,0,0,0,0,0,152.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50877,1.75439,0,1.75439,1.75439,0,0,1.75439,0,0,0,0,1.75439,0,1.75439,5.26316,1.75439,1.75439,1.75439,0,1.75439,0,0,1.75439,1.75439,5.26316,0,5.26316,1.75439,0,0,0,0,0,1.75439,0,0,1.75439,0,3.50877,0,1.75439,3.50877,0,5.26316,0,1.75439,1.75439,3.50877,1.75439,0,1.75439,0,0,1.75439,0,0,1.75439,0,1.75439,0,0,3.50877,0,0,1.75439,0,0,1.75439,0,1.75439,0,0,1.75439,0,0,0,0,3.50877,0,0,1.75439,0,0,0,1.75439,0,0,1.75439,0,0,1.75439,0,0,1.75439,0,1.75439
3902,0,0,0,0,0,0,31.6522,0,11.8669,25.9573,46.3211,45.9201,34.0105,49.5344,64.7721,52.8973,62.231,32.9363,57.2053,69.1973,61.0925,72.1313,56.2829,32.2219,86.9248,79.8795,65.6061,55.3528,72.0589,97.8156,90.1661,0,100.322,99.5931,97.2707,0,53.8718,107.144,0,0,0,110.18,120.277,130.169,127.759,0,0,149.103,0,0,150.614,0,0,157.331,0,0,0,148.348,141.89,0,154.809,0,186.163,162.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51515,1.51515,1.51515,0,0,0,1.51515,0,1.51515,3.0303,1.51515,3.0303,0,3.0303,0,1.51515,0,6.06061,0,1.51515,0,3.0303,1.51515,4.54545,3.0303,1.51515,1.51515,1.51515,3.0303,0,3.0303,1.51515,0,3.0303,1.51515,0,0,1.51515,3.0303,0,3.0303,0,1.51515,1.51515,3.0303,3.0303,0,1.51515,1.51515,0,1.51515,0,0,0,0,1.51515,1.51515,0,1.51515,0,0,0,0,1.51515,0,1.51515,0,0,1.51515,4.54545,0,1.51515,1.51515,0,0,0,1.51515,1.51515,0,0,0,0,1.51515,0,0,0,0,0,1.51515,0,0,0,0,0,0
4202,0,0,0,0,0,25.3346,44.2267,42.6551,22.5381,43.0544,0,33.9025,36.0231,52.6724,0,66.377,45.7745,60.4231,61.5413,75.0214,73.4648,68.2449,0,0,89.2541,89.1875,0,100.541,88.3152,68.8657,102.314,0,92.5421,0,99.841,114.057,119.488,115.106,118.159,0,120.633,123.263,0,0,141.752,0,137.606,119.669,0,128.318,157.008,154.695,0,0,0,0,0,0,0,0,0,156.823,0,137.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49254,0,0,1.49254,1.49254,0,1.49254,2.98507,4.47761,1.49254,0,2.98507,1.49254,0,2.98507,1.49254,2.98507,0,2.98507,1.49254,1.49254,2.98507,0,0,2.98507,1.49254,1.49254,0,4.47761,0,0,1.49254,0,2.98507,1.49254,1.49254,0,2.98507,0,0,0,1.49254,2.98507,1.49254,4.47761,2.98507,0,2.98507,1.49254,0,2.98507,2.98507,1.49254,1.49254,0,1.49254,1.49254,0,2.98507,2.98507,0,1.49254,0,0,0,0,0,0,1.49254,2.98507,0,0,0,0,0,0,0,1.49254,0,0,0,0,0,0,0,0,0,0,0,0,0
4502,0,0,0,0,0,0,29.2223,36.9231,0,0,0,58.8165,8.51834,38.6083,49.3433,0,53.9269,45.4173,23.9037,64.104,0,62.1012,65.4093,68.1177,89.4783,94.5608,82.0944,91.9388,85.7351,71.6249,101.434,88.4427,0,0,0,0,0,0,112.403,0,0,125.334,0,0,0,0,0,138.059,0,135.196,109.517,0,152.592,134.08,0,0,0,128.796,0,0,0,165.127,0,0,177.308,184.758,181.162,0,0,0,0,0,0,187.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04082,0,0,0,0,0,0,2.04082,0,0,2.04082,0,0,0,2.04082,4.08163,0,4.08163,0,2.04082,0,2.04082,2.04082,2.04082,0,2.04082,0,0,2.04082,0,4.08163,2.04082,0,2.04082,0,0,2.04082,2.04082,6.12245,2.04082,0,6.12245,0,2.04082,2.04082,0,0,0,4.08163,2.04082,0,2.04082,0,0,2.04082,2.04082,0,0,2.04082,0,0,0,0,2.04082,0,2.04082,0,0,0,2.04082,0,2.04082,2.04082,4.08163,0,0,0,0,0,0,0,0,2.04082,0,0,2.04082,4.08163,0,2.04082,2.04082,0,0,0,0,0,0
4802,0,0,0,0,0,33.6679,21.0884,40.1232,31.3906,0,38.6834,0,0,49.8298,55.6687,58.6297,0,51.1239,77.6608,0,71.2687,84.3821,78.6177,75.659,0,81.3384,83.4158,80.3455,94.7086,0,84.5185,106.724,108.72,99.4207,102.035,115.871,104.481,0,125.669,0,0,136.561,0,129.937,0,0,144.273,123.223,0,0,0,144.913,0,0,0,0,159.577,152.423,0,177.852,0,0,179.287,0,0,191.654,0,0,0,0,185.614,0,0,0,0,0,0,0,0,161.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44928,0,1.44928,1.44928,1.44928,0,0,0,1.44928,2.89855,0,1.44928,1.44928,0,1.44928,0,2.89855,2.89855,0,2.89855,1.44928,1.44928,2.89855,2.89855,2.89855,2.89855,0,0,0,0,2.89855,1.44928,1.44928,0,4.34783,1.44928,1.44928,2.89855,0,0,0,0,2.89855,1.44928,1.44928,2.89855,0,2.89855,0,2.89855,1.44928,0,0,1.44928,1.44928,0,1.44928,1.44928,0,0,2.89855,2.89855,0,0,1.44928,2.89855,0,0,0,0,0,0,1.44928,0,1.44928,0,0,0,1.44928,0,0,1.44928,0,0,0,2.89855,1.44928,1.44928,1.44928,1.44928,0,0,0
5102,0,0,0,0,27.8378,11.023,22.8364,28.0412,0,51.6545,44.0981,55.3345,23.8012,46.5434,36.0016,0,51.9197,52.8176,58.2005,0,80.4291,72.3968,77.6314,84.9748,71.7249,0,0,94.7634,103.282,87.9712,93.1413,96.2573,109.344,0,109.623,108.286,120.958,0,0,110.536,0,133.363,0,138.358,136.797,0,0,0,140.052,0,0,148.087,0,0,149.107,0,0,0,0,0,0,0,0,0,0,0,196.251,0,0,0,181.596,0,0,0,0,0,0,0,197.996,177.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,3.125,1.5625,1.5625,3.125,1.5625,0,0,1.5625,0,0,0,3.125,3.125,3.125,3.125,4.6875,0,1.5625,1.5625,1.5625,1.5625,3.125,1.5625,0,3.125,1.5625,0,1.5625,1.5625,1.5625,1.5625,1.5625,3.125,0,0,0,1.5625,1.5625,1.5625,1.5625,3.125,1.5625,1.5625,1.5625,0,0,1.5625,1.5625,1.5625,1.5625,0,0,0,0,0,1.5625,0,3.125,1.5625,1.5625,0,0,0,1.5625,0,0,0,0,0,3.125,0,0,0,0,0,0,1.5625,0,1.5625,1.5625,0,0,0,0,0,0,1.5625,3.125,0
5402,0,0,0,0,0,0,44.7626,26.1752,31.473,34.424,0,44.7944,55.2477,0,39.5242,27.5308,64.6734,48.149,40.5161,73.0863,73.8078,67.6894,87.332,30.3373,78.055,0,15.2507,91.7699,94.1583,94.795,98.9889,0,87.1762,0,0,82.5635,120.863,105.74,0,118.809,94.4557,0,0,0,0,0,0,0,146.775,136.977,132.182,158.019,155.814,0,0,0,157.389,0,0,0,0,0,0,190.258,170.492,187.573,195.652,0,192.562,0,0,187.161,181.25,0,0,0,189.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51515,1.51515,1.51515,1.51515,1.51515,0,0,0,1.51515,3.0303,1.51515,0,0,1.51515,1.51515,0,4.54545,1.51515,3.0303,0,3.0303,3.0303,0,1.51515,0,1.51515,4.54545,3.0303,0,0,1.51515,0,3.0303,0,0,1.51515,1.51515,0,3.0303,0,1.51515,3.0303,6.06061,1.51515,0,0,0,0,1.51515,0,0,0,1.51515,0,1.51515,3.0303,1.51515,0,0,0,0,1.51515,0,1.51515,0,0,0,1.51515,1.51515,0,0,0,1.51515,1.51515,1.51515,0,0,0,0,1.51515,1.51515,0,0,0,0,1.51515,0,0,4.54545,0,1.51515,3.0303,1.51515,0,0
5702,0,10.6679,0,0,0,0,0,24.927,35.0952,39.7512,0,0,45.7221,48.708,17.2679,0,51.6127,63.1511,72.8468,79.6314,70.4841,76.9339,0,0,72.9765,0,0,100.632,78.584,82.1186,86.9962,96.9344,102.077,0,0,0,90.9128,0,117.06,130.258,131.551,0,119.253,137.212,115.576,0,0,130.542,152.012,0,144.059,0,0,0,161.123,136.17,0,0,160.68,164.157,0,0,171.817,0,175.534,182.658,188.747,0,0,195.451,0,190.757,0,0,0,194.382,0,0,0,150.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49254,0,0,1.49254,0,0,1.49254,1.49254,0,0,1.49254,1.49254,1.49254,0,0,0,2.98507,0,2.98507,1.49254,2.98507,0,1.49254,0,0,1.49254,1.49254,2.98507,0,1.49254,1.49254,2.98507,2.98507,0,2.98507,4.47761,4.47761,0,0,0,0,2.98507,0,1.49254,1.49254,1.49254,2.98507,0,0,1.49254,0,0,1.49254,1.49254,2.98507,0,1.49254,0,0,1.49254,5.97015,0,0,2.98507,0,0,0,1.49254,0,0,0,1.49254,0,0,0,2.98507,0,1.49254,0,0,2.98507,0,2.98507,0,0,0,0,0,0,1.49254,2.98507,0,2.98507,0,0
6002,0,0,0,0,26.5673,28.543,16.8603,0,48.3549,39.4387,42.0735,27.358,17.058,45.228,55.3571,46.0123,47.4883,56.1675,0,0,64.7097,83.5324,71.2967,0,72.4382,91.5365,0,96.8725,98.3371,92.3981,83.4331,105.725,0,104.817,104.524,0,110.142,107.769,92.2554,0,0,135.655,123.807,0,142.101,134.181,0,0,0,0,0,95.5546,0,155.802,0,160.044,0,116.168,176.302,0,0,0,0,0,0,0,169.895,0,199.113,0,171.332,176.785,187.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51515,0,0,0,1.51515,0,1.51515,0,1.51515,0,0,3.0303,0,3.0303,1.51515,0,0,3.0303,3.0303,1.51515,1.51515,3.0303,3.0303,3.0303,1.51515,0,0,3.0303,3.0303,1.51515,1.51515,0,1.51515,0,1.51515,0,1.51515,0,3.0303,6.06061,1.51515,0,0,1.51515,1.51515,3.0303,1.51515,1.51515,0,1.51515,1.51515,1.51515,1.51515,3.0303,0,1.51515,1.51515,0,0,1.51515,1.51515,0,0,0,0,1.51515,0,0,0,3.0303,0,0,0,0,1.51515,1.51515,0,0,0,0,0,1.51515,1.51515,1.51515,0,0,3.0303,0,0,0,0,1.51515,0,0,0,0,0,1.51515
6302,0,0,0,0,0,21.9071,0,35.0662,38.7039,40.0853,36.2817,38.1616,45.6382,44.1773,0,47.4421,0,48.9821,71.4299,67.8407,77.3239,0,0,71.0541,89.7512,0,0,82.7539,94.9766,0,77.0984,86.4804,0,102.759,112.873,102.099,0,82.1133,0,114.799,113.286,124.663,137.705,136.927,0,130.146,0,0,142.137,0,0,147.626,0,161.513,0,0,0,0,0,0,174.147,171.137,0,0,0,0,0,199.558,162.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78571,1.78571,0,0,0,1.78571,0,1.78571,0,3.57143,3.57143,1.78571,5.35714,1.78571,0,1.78571,0,3.57143,1.78571,0,0,0,0,1.78571,1.78571,1.78571,0,1.78571,3.57143,0,1.78571,3.57143,0,1.78571,3.57143,1.78571,0,1.78571,0,1.78571,1.78571,5.35714,0,0,1.78571,0,3.57143,1.78571,1.78571,1.78571,0,0,1.78571,0,0,1.78571,0,1.78571,3.57143,0,1.78571,1.78571,1.78571,0,1.78571,0,0,0,0,0,1.78571,1.78571,0,0,0,1.78571,0,1.78571,0,0,0,0,0,0,0,0,0,0,0,1.78571
6602,0,0,0,0,0,0,0,34.4302,0,23.7899,42.8113,0,0,54.1726,67.5108,0,0,60.6401,64.7017,61.7757,69.2939,0,81.2557,84.0472,0,62.0531,49.9684,83.1243,93.644,66.0585,103.803,93.2808,110.716,0,116.847,111.723,0,0,0,0,126.984,122.842,119.831,89.0773,137.856,0,105.807,127.497,140.292,0,154.834,0,146.059,148.722,151.548,166.986,0,0,144.49,0,0,0,0,0,0,0,0,194.581,0,0,0,0,0,0,0,0,0,0,0,190.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85185,0,0,0,1.85185,0,0,0,1.85185,1.85185,1.85185,0,0,0,0,0,1.85185,1.85185,0,0,3.7037,1.85185,1.85185,1.85185,0,1.85185,1.85185,1.85185,0,0,0,1.85185,5.55556,0,0,5.55556,3.7037,1.85185,1.85185,3.7037,0,0,0,0,1.85185,5.55556,0,1.85185,3.7037,0,0,3.7037,1.85185,0,1.85185,0,3.7037,0,3.7037,0,0,1.85185,0,1.85185,0,1.85185,1.85185,1.85185,1.85185,0,1.85185,0,0,0,0,0,1.85185,0,0,0,0,0,0,0,0,0,0,1.85185,1.85185,0,1.85185,0,0
6902,0,0,0,0,35.4445,42.752,36.5022,17.2612,0,36.8756,45.5264,45.763,0,64.4743,44.6615,69.3079,47.9069,21.6765,43.84,0,70.8303,64.0995,79.2761,87.0725,0,83.1625,0,0,94.73,75.8325,102.33,103.275,130.5,0,0,118.655,108.865,108.087,111.807,124.858,0,106.951,73.0071,0,0,144.353,146.253,0,0,145.54,0,0,0,0,139.332,0,168.485,0,155.336,0,149.695,171.627,168.956,0,0,0,0,0,167.384,190.312,0,0,0,0,0,0,0,0,182.168,169.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53846,1.53846,0,0,0,1.53846,3.07692,1.53846,0,0,3.07692,1.53846,1.53846,0,4.61538,3.07692,0,0,0,0,0,3.07692,0,0,1.53846,1.53846,3.07692,1.53846,3.07692,1.53846,3.07692,1.53846,0,0,0,4.61538,4.61538,1.53846,0,0,0,3.07692,0,1.53846,3.07692,0,1.53846,4.61538,1.53846,0,1.53846,0,3.07692,0,0,1.53846,0,0,1.53846,0,0,0,1.53846,0,0,3.07692,3.07692,0,0,1.53846,1.53846,0,0,0,0,0,1.53846,3.07692,1.53846,0,0,0,0,0,1.53846,0,0,0,1.53846,1.53846,0,0,1.53846
7202,0,0,0,0,32.5451,20.5762,37.7894,0,50.2079,50.4923,0,53.0472,35.4501,55.054,44.7825,0,56.4123,65.5143,64.6017,64.6777,81.2031,0,70.6343,67.1462,0,83.5411,83.9039,96.0495,0,55.836,93.8654,0,98.315,0,88.8064,117.762,0,0,120.58,112.037,106.952,0,117.046,0,135.769,0,144.463,0,131.529,0,0,0,0,149.567,0,0,170.612,0,160.823,0,161.331,0,0,0,154.616,0,0,0,0,0,0,199.147,0,0,0,0,0,0,0,151.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40845,0,1.40845,0,0,0,0,2.8169,1.40845,1.40845,0,1.40845,0,2.8169,0,1.40845,2.8169,4.22535,0,0,2.8169,2.8169,4.22535,2.8169,0,2.8169,0,1.40845,2.8169,0,2.8169,0,1.40845,1.40845,2.8169,0,5.6338,1.40845,0,2.8169,0,1.40845,1.40845,4.22535,0,0,2.8169,0,0,1.40845,0,0,0,5.6338,0,1.40845,1.40845,2.8169,0,0,1.40845,1.40845,0,2.8169,0,0,0,1.40845,1.40845,1.40845,0,0,1.40845,0,0,1.40845,0,0,0,0,1.40845,1.40845,0,0,0,0,0,1.40845,0,0,0,0,0,0,1.40845
7502,0,0,0,0,23.2827,0,47.9395,0,30.4789,49.8702,44.7708,0,45.568,51.2202,67.9608,0,40.3046,56.5539,68.3126,62.6314,74.7278,72.7771,0,80.5816,0,91.654,79.719,85.3678,98.9522,0,101.547,0,97.7109,113.067,0,94.1333,116.38,104.363,88.1935,111.769,120.922,0,0,0,0,122.474,125.78,147.412,147.718,0,148.744,0,0,151.571,162.471,0,0,0,166.024,0,0,179.554,0,0,0,0,163.173,0,0,0,0,0,0,0,0,0,0,0,0,199.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88679,0,1.88679,1.88679,0,0,0,0,0,1.88679,0,3.77358,0,1.88679,1.88679,3.77358,1.88679,1.88679,1.88679,1.88679,0,0,3.77358,0,1.88679,1.88679,0,1.88679,1.88679,1.88679,1.88679,1.88679,0,1.88679,1.88679,1.88679,0,0,3.77358,1.88679,5.66038,0,0,3.77358,0,0,3.77358,3.77358,0,1.88679,0,1.88679,1.88679,1.88679,0,0,0,0,0,0,0,0,0,0,3.77358,3.77358,1.88679,1.88679,0,0,0,0,3.77358,0,1.88679,0,0,0,0,0,1.88679,0,0,0,0,0,0,0,0,0,1.88679
7802,0,0,0,0,0,0,27.0272,44.927,28.74,36.1647,32.8055,23.1057,52.3068,33.7593,40.6912,0,65.6652,62.9488,0,56.5982,66.1766,63.2818,0,0,84.967,91.4702,82.6044,0,0,0,0,0,111.822,99.0122,0,99.5639,105.381,0,0,130.791,0,123.872,0,0,0,131.86,0,144.094,0,0,0,147.708,162.382,141.016,0,0,160.244,165.235,0,172.679,0,0,186.972,0,168.957,163.324,162.222,167.15,0,0,0,0,0,0,188.246,0,0,0,0,181.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38889,1.38889,0,0,1.38889,0,4.16667,0,0,1.38889,0,0,2.77778,1.38889,2.77778,2.77778,1.38889,2.77778,1.38889,2.77778,2.77778,0,2.77778,1.38889,0,0,5.55556,0,2.77778,0,2.77778,0,0,0,0,1.38889,0,1.38889,1.38889,0,1.38889,0,1.38889,1.38889,1.38889,1.38889,0,1.38889,0,0,1.38889,0,0,0,0,0,1.38889,0,1.38889,0,1.38889,0,0,2.77778,0,1.38889,0,1.38889,0,0,1.38889,0,0,2.77778,1.38889,1.38889,4.16667,0,1.38889,2.77778,0,2.77778,1.38889,0,0,1.38889,0,0,6.94444,1.38889,0,0,0,1.38889,0
8102,0,0,0,0,7.75228,0,28.6994,48.2731,38.2263,0,49.3963,51.1701,56.9403,36.5258,55.9097,39.0683,0,52.9428,0,67.2933,44.4157,65.277,87.482,49.0788,87.7923,22.2443,51.8198,96.5601,83.2355,101.884,108.861,0,0,110.905,81.0214,103.231,0,49.1182,0,111.852,0,0,129.458,131.223,0,0,0,0,0,154.252,0,0,0,0,0,0,0,172.463,0,146.246,181.029,0,0,176.891,169.722,178.484,0,0,0,0,0,0,0,195.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94118,0,2.94118,0,0,0,0,0,1.47059,1.47059,1.47059,0,1.47059,2.94118,1.47059,1.47059,0,0,2.94118,1.47059,1.47059,7.35294,2.94118,2.94118,4.41176,0,2.94118,0,7.35294,0,0,5.88235,1.47059,0,1.47059,0,0,0,1.47059,0,4.41176,0,0,0,1.47059,0,2.94118,1.47059,0,1.47059,0,1.47059,4.41176,0,0,0,1.47059,0,0,0,2.94118,0,1.47059,2.94118,0,0,0,0,0,0,1.47059,0,0,0,1.47059,0,0,0,0,0,0,1.47059,0,1.47059,0,1.47059,1.47059,1.47059,0,0,0,0,0,0,1.47059,0,0
