coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
66901,0,0,0,7.85262,9.73777,6.50067,5.26268,12.275,13.6488,24.48,28.2196,10.7773,7.72305,0,0,3.71587,10.114,66.5147,77.5108,73.9998,0,0,83.8327,0,0,0,95.0665,0,0,0,0,0,0,0,0,0,113.307,0,0,0,0,107.873,0,0,0,0,0,0,0,149.08,0,127.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,12.5,10.4167,6.25,10.4167,16.6667,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,2.08333,2.08333,0,0,0,0,2.08333,2.08333,0,0,0,0,0,0,2.08333,0,0,2.08333,0,2.08333,0,0,2.08333,0,0,0,0,0,2.08333,0,0,0,0,0,2.08333,0,0,2.08333,0,0,0,0,0,0,2.08333,0,0,0,0,0,0,0,0,0,0,2.08333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333,0,0,0,0,0,0,0,0
67201,0,9.75766,9.27909,8.03737,10.8976,3.87395,19.1737,10.5483,5.78557,4.75019,0,30.6165,35.0637,4.96965,45.759,10.8384,0,0,5.62286,0,0,0,52.6684,0,0,78.807,0,88.9715,0,98.0175,100.13,0,0,115.722,0,0,0,0,0,128.203,0,0,0,0,134.888,0,0,0,0,0,0,0,0,147.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,7.8125,14.0625,12.5,18.75,12.5,1.5625,0,1.5625,0,0,3.125,0,1.5625,0,0,0,0,0,0,0,1.5625,1.5625,0,1.5625,0,1.5625,0,1.5625,0,1.5625,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,1.5625,0,0,0,0,1.5625,1.5625,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,1.5625,0,0,1.5625,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625
67501,0,0,8.94079,9.29901,12.7598,12.5265,10.9127,15.993,11.7241,17.3036,51.2468,27.6015,61.0731,52.5912,6.7085,56.4431,0,0,0,0,0,0,47.8559,0,0,69.827,0,0,0,64.193,0,0,0,0,0,111.144,0,0,113.407,0,129.984,0,0,0,0,141.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.32,0,0,0,0,0,195.396,0,0,0,0,0,0,0,0,0,0,0,0,166.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.5,5,25,10,2.5,0,0,2.5,2.5,0,2.5,0,0,0,0,0,0,0,0,2.5,2.5,0,2.5,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,2.5,0,0
67801,0,9.88835,10.4481,10.6308,3.46508,18.798,26.4553,0,15.9321,0,0,11.1441,20.4076,56.5512,50.468,0,0,0,48.8507,0,74.9734,49.5014,43.6973,0,0,0,0,100.461,99.4995,87.0623,0,104.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63158,2.63158,2.63158,2.63158,7.89474,15.7895,13.1579,2.63158,0,0,2.63158,0,5.26316,0,2.63158,0,0,2.63158,0,0,0,2.63158,0,0,5.26316,2.63158,0,0,2.63158,0,2.63158,0,0,0,0,0,0,5.26316,0,0,0,0,0,2.63158,0,0,0,0,0,2.63158,2.63158,0,2.63158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63158,0,0,0,0,0,0,0,2.63158,0,0,0,0,0,0
68101,0,0,9.34036,10.9285,21.6692,0,11.4447,9.6154,24.3229,11.0612,51.887,53.2159,47.4806,0,67.1108,0,0,1.69568,0,0,0,0,71.6444,0,0,60.305,84.7221,0,90.6363,0,0,0,81.8934,0,0,0,0,0,0,0,0,0,0,0,0,143.013,107.587,110.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94118,0,2.94118,0,8.82353,23.5294,2.94118,2.94118,0,2.94118,0,0,5.88235,0,0,2.94118,2.94118,2.94118,0,0,0,0,0,0,0,2.94118,2.94118,0,0,2.94118,2.94118,0,0,2.94118,0,2.94118,0,0,0,0,2.94118,0,2.94118,0,0,2.94118,0,0,0,0,0,0,0,2.94118,0,2.94118,0,0,0,0,2.94118,0,0,0,0,0,0,0,0,0,0,2.94118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68401,0,8.35075,0,24.8005,11.9556,27.169,14.6867,0,0,41.7069,16.9525,36.5058,54.1816,61.1237,0,30.347,55.9277,56.8799,0,79.6743,0,0,79.559,75.2381,79.6225,0,0,81.7476,0,0,0,0,0,0,0,0,115.9,0,91.1902,0,0,0,0,0,0,0,131.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67742,0,12.9032,0,0,0,3.22581,3.22581,3.22581,3.22581,0,3.22581,0,0,3.22581,0,3.22581,0,3.22581,0,0,0,0,6.45161,3.22581,3.22581,0,0,3.22581,3.22581,0,0,0,3.22581,0,12.9032,3.22581,0,0,0,0,3.22581,0,0,0,0,0,0,0,0,0,0,0,3.22581,0,0,3.22581,0,0,0,0,0,0,0,0,0,0,3.22581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68701,0,8.93835,15.5217,7.97481,7.8119,13.5645,24.0737,18.4503,1.21755,0,38.7361,7.11556,27.8484,0,61.6301,67.0827,0,0,0,0,56.8556,51.9458,0,78.777,0,0,0,0,0,0,0,97.7826,0,0,0,0,0,0,0,0,0,128.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.567,0,0,0,0,0,0,0,0,0,0,185.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,3.84615,0,7.69231,7.69231,7.69231,7.69231,3.84615,0,3.84615,0,0,3.84615,0,0,0,7.69231,0,0,0,0,3.84615,0,0,0,0,0,0,3.84615,0,3.84615,3.84615,0,3.84615,0,3.84615,0,0,0,3.84615,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,0,0,0
69001,0,0,0,0,13.1769,23.8732,26.6215,5.33866,0,36.1881,0,59.4108,39.9423,0,0,0,0,0,0,0,0,0,0,71.4323,0,90.2214,72.2499,0,0,0,0,0,0,0,0,0,92.5109,105.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.921,0,0,0,0,0,0,0,0,0,0,190.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54545,0,4.54545,0,9.09091,0,0,0,0,0,9.09091,0,4.54545,0,0,0,0,13.6364,4.54545,0,4.54545,0,4.54545,0,0,0,0,4.54545,0,0,0,4.54545,0,4.54545,0,0,4.54545,0,0,0,0,0,0,4.54545,4.54545,0,0,0,0,0,4.54545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09091,0,0,0,0
69301,0,0,9.67256,11.9745,6.3619,23.4384,0,5.41333,6.84621,15.754,51.6102,35.3104,59.5725,10.6787,0,0,0,61.6039,72.9998,0,74.6856,0,0,0,91.8907,0,0,84.0492,0,0,0,0,0,0,0,0,0,0,0,106.98,0,133.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66667,10,10,3.33333,3.33333,6.66667,0,0,0,3.33333,3.33333,0,0,3.33333,0,0,3.33333,0,0,3.33333,0,0,0,6.66667,0,0,3.33333,3.33333,3.33333,0,0,0,0,0,3.33333,6.66667,0,0,0,0,0,0,0,3.33333,3.33333,0,0,0,0,0,0,3.33333,0,0,0,0,0,0,0,0,0,0,0,3.33333,3.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69601,0,0,0,0,9.61196,5.05875,24.2856,24.1223,26.1178,0,0,0,62.1909,0,0,61.0049,0,45.9489,0,0,52.9956,0,83.927,85.7682,0,78.8004,0,0,0,0,0,0,0,0,0,0,120.563,0,0,0,129.186,0,0,0,0,0,0,138.674,0,0,0,0,0,0,0,0,0,0,170.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34783,4.34783,4.34783,13.0435,0,0,0,0,0,0,0,4.34783,0,0,0,4.34783,4.34783,0,0,0,0,8.69565,0,0,0,4.34783,0,0,0,4.34783,4.34783,4.34783,0,0,0,0,0,0,0,0,4.34783,4.34783,0,0,0,4.34783,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34783,0,0,0,4.34783,0,0,0,0,4.34783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34783,4.34783,0,0,0,0,0,0,0,0,0,0,0,0,0
69901,0,10.8443,6.95509,7.00715,10.4329,6.8156,15.8668,7.93937,21.0117,23.8853,22.3041,33.9568,3.98595,0,50.4715,7.20021,24.9722,0,76.8678,0,0,84.7243,85.3051,0,0,0,90.3556,0,74.4502,0,0,0,0,0,0,108.526,0,125.811,0,0,0,0,137.811,0,0,0,0,0,0,0,0,0,0,0,165.053,150.077,169.434,0,0,0,0,0,0,0,0,0,0,0,0,0,167.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32558,2.32558,11.6279,13.9535,6.97674,9.30233,0,0,0,0,2.32558,0,0,0,0,0,0,0,4.65116,2.32558,0,2.32558,2.32558,6.97674,0,0,0,0,2.32558,0,0,0,0,0,0,0,0,2.32558,2.32558,0,0,0,4.65116,0,0,2.32558,0,0,0,0,0,2.32558,0,0,0,0,0,2.32558,0,0,0,0,2.32558,0,0,0,0,0,2.32558,0,0,0,0,0,0,2.32558,0,0,0,0,0,0,2.32558,2.32558,2.32558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70201,0,10.3542,10.9259,7.29661,8.9462,12.0288,20.5318,22.5103,37.8002,8.33125,30.813,45.5306,40.0664,33.4001,0,66.844,0,73.6243,0,68.34,0,0,0,0,0,0,0,72.3188,0,69.7947,100.447,0,0,0,0,0,0,0,0,123.929,0,0,0,0,0,0,0,148.512,123.455,0,150.495,0,0,0,0,0,0,0,0,0,0,0,0,159.014,0,0,129.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7037,11.1111,12.963,14.8148,1.85185,0,0,1.85185,1.85185,0,0,0,1.85185,0,0,1.85185,0,0,0,0,0,3.7037,1.85185,0,5.55556,1.85185,3.7037,5.55556,1.85185,0,0,1.85185,0,1.85185,1.85185,0,1.85185,0,0,0,1.85185,0,0,0,1.85185,0,0,0,1.85185,0,0,0,0,0,0,0,0,0,0,3.7037,0,0,0,0,0,0,0,0,0,0,0,0,1.85185,1.85185,0,0,0,1.85185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85185,0,0,0,0,0
70501,0,8.67704,8.2529,0,19.4164,25.4016,16.6231,29.541,0,22.0975,35.0703,42.1155,56.5143,47.6462,2.87743,46.9804,0,25.9911,63.1343,0,60.5979,0,0,88.9665,0,0,0,0,0,0,0,0,92.6416,0,86.5367,120.661,0,0,0,0,0,0,0,0,0,0,0,147.312,0,0,0,0,152.044,141.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38095,4.7619,4.7619,4.7619,7.14286,2.38095,0,0,0,0,0,2.38095,2.38095,4.7619,2.38095,0,0,4.7619,0,4.7619,4.7619,2.38095,2.38095,2.38095,0,2.38095,2.38095,2.38095,0,0,9.52381,0,2.38095,0,0,0,0,0,0,0,0,0,2.38095,2.38095,0,2.38095,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38095,0,0,0,0,0,0,0,0,0,2.38095,0,0,2.38095,0,0,2.38095,0,0,0,0,0,0,0,0,0,0,0,0,2.38095,0,0,0,0,0,0,0,2.38095,0,0
70801,0,0,8.44336,8.78941,10.724,16.5648,23.3552,27.6253,0,0,53.4423,30.3998,0,57.488,66.4358,40.5635,57.7827,0,74.5602,74.2592,59.2962,0,69.4046,69.6591,57.8004,89.0758,0,74.2231,84.2798,0,82.5812,0,90.7235,0,103.07,0,0,126.711,0,126.794,0,0,0,127.098,138.508,0,0,0,150.712,0,147.851,0,0,0,0,0,0,168.533,0,0,0,166.765,0,0,0,0,185.823,136.956,0,0,0,0,0,0,0,0,0,0,194.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92308,0,0,13.4615,3.84615,3.84615,0,0,1.92308,0,0,1.92308,0,0,0,0,0,0,0,0,1.92308,1.92308,3.84615,1.92308,0,1.92308,0,3.84615,1.92308,1.92308,0,0,3.84615,5.76923,5.76923,1.92308,1.92308,3.84615,0,0,1.92308,1.92308,0,1.92308,1.92308,0,0,0,0,0,1.92308,0,0,0,0,0,0,0,0,0,0,0,5.76923,0,0,0,0,1.92308,1.92308,0,0,0,1.92308,0,1.92308,0,0,0,0,0,0,0,1.92308,1.92308,0,0,0,0,0,0,0,1.92308,0,0,0,0,1.92308,0,0
71101,0,8.25828,12.9203,19.1853,16.5048,17.7227,13.6446,15.8387,20.6197,6.78469,33.7356,23.1271,0,33.7921,54.7983,49.0106,55.4083,3.27771,0,77.9565,61.4218,70.4718,68.2521,80.5956,74.472,93.3743,96.0051,0,101.255,95.0732,0,0,111.055,0,75.8844,112.916,0,0,0,0,0,121.75,126.273,0,139.777,0,132.728,0,0,136.372,138.527,153.464,0,0,0,0,0,0,0,0,0,176.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49254,0,2.98507,5.97015,7.46269,7.46269,2.98507,0,2.98507,4.47761,1.49254,0,0,0,1.49254,0,1.49254,1.49254,1.49254,1.49254,0,2.98507,0,0,2.98507,0,1.49254,4.47761,1.49254,1.49254,2.98507,0,0,1.49254,2.98507,0,0,1.49254,1.49254,1.49254,0,0,1.49254,2.98507,2.98507,0,1.49254,0,1.49254,0,1.49254,1.49254,0,0,0,1.49254,1.49254,0,0,0,1.49254,0,0,1.49254,0,0,1.49254,0,1.49254,2.98507,0,0,0,0,0,0,1.49254,0,0,0,0,0,0,0,0,0,0,0,1.49254,0,0,0,0,0,0,0,0,0,0,0
71401,0,8.005,8.07832,7.25652,9.30982,7.66159,6.7142,10.231,3.504,24.8397,29.267,35.9517,57.329,13.0574,52.951,67.1785,56.134,61.3909,0,73.8409,78.4523,0,70.7219,79.7351,0,92.5285,96.5285,91.8124,0,0,0,100.05,0,81.471,0,108.095,109.034,102.107,0,0,120.44,130.849,134.684,0,127.134,0,0,0,0,151.829,0,154.376,158.772,157.451,167.203,0,0,0,162.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92958,9.15493,4.92958,16.1972,11.9718,12.6761,1.40845,0.704225,0,0.704225,0,0,0.704225,0,0.704225,0,0,0.704225,0,1.40845,0.704225,0,0,0,0,2.8169,0.704225,1.40845,1.40845,0,0.704225,2.11268,0,1.40845,0,0.704225,0,0.704225,0,1.40845,1.40845,0,0.704225,0,0,1.40845,0.704225,0,0.704225,0,0.704225,0.704225,0,1.40845,0.704225,1.40845,0,0,0,0,0,0,0,0.704225,0,2.11268,0,0.704225,0,0,0,0,0,0,0,1.40845,0,0,2.11268,0,0.704225,0.704225,0,0.704225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704225,0,0
71701,16.5005,7.08129,8.09322,7.98233,8.15366,7.34552,7.38049,7.25773,10.3332,5.55886,10.0079,8.93762,20.8947,11.9683,21.3774,32.8314,0,28.4187,75.2529,61.9561,53.7667,60.215,77.9943,81.2073,89.9725,88.8144,0,0,101.841,0,82.0131,110.411,83.3573,106.53,0,85.8381,123.739,0,119.835,0,0,113.466,0,0,134.928,0,0,0,0,124.036,0,0,158.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.103,0,0,0,0,0,0,0,0,0,168.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,11.6327,12.8571,21.4286,23.0612,7.34694,1.63265,0.816327,0.408163,0.408163,0,0.204082,0,0,0.204082,0,0.408163,0,0.204082,0.408163,0.408163,0.612245,0.408163,0,0.204082,0.408163,0.408163,0.204082,0.204082,0.408163,0.612245,0,0.408163,0,0.204082,0.204082,0,0.204082,0.408163,0,0,0.408163,0.408163,0,0.408163,0,0,0,0,0,0.204082,0.408163,0.204082,0,0.204082,0.204082,0,0.204082,0,0.204082,0.408163,0.204082,0,0,0.204082,0,0.408163,0,0,0,0.204082,0,0,0,0,0,0,0,0,0.204082,0,0,0,0,0,0,0,0,0,0,0,0,0.408163,0,0.204082,0,0,0,0,0
72001,0,6.97713,7.88892,8.18986,7.89954,7.15373,6.69404,5.1559,5.02761,6.12319,5.71397,16.0952,13.3124,29.0805,33.0374,43.28,22.1185,36.9636,58.3975,71.1951,31.5597,0.85709,83.8584,0,0,71.8574,72.9955,72.4723,98.0453,90.3163,0,80.5769,111.116,91.677,0,119.229,103.902,0,113.254,115.993,123.408,111.074,115.062,0,127.582,0,0,0,0,0,147.387,159.758,0,0,0,0,0,158.499,177.955,167.678,0,185.241,0,0,0,185.401,0,0,0,0,0,0,0,0,197.569,0,0,0,0,189.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61619,12.141,15.0131,20.3655,22.846,9.39948,0.78329,0.130548,0.130548,0,0.130548,0.391645,0.391645,0.261097,0.130548,0.130548,0.261097,0.130548,0,0.130548,0.261097,0.261097,0,0.391645,0.261097,0,0.130548,0.261097,0,0.261097,0.391645,0.130548,0.261097,0.261097,0.130548,0,0.652741,0,0.261097,0.130548,0.261097,0.130548,0,0,0,0.130548,0.130548,0.130548,0,0.391645,0,0.130548,0,0,0.130548,0.261097,0.130548,0.261097,0,0.261097,0,0.130548,0,0.261097,0,0,0.130548,0,0,0,0,0,0,0.130548,0,0,0,0,0,0.261097,0,0,0.130548,0,0,0.130548,0,0,0.261097,0,0,0,0.391645,0,0,0,0,0,0.261097,0.130548
72301,0,7.17074,7.15251,8.08138,7.47083,7.37642,6.09895,7.26327,4.64322,4.15199,8.44245,13.9757,13.6898,9.51458,45.2055,55.234,49.0639,20.8635,65.7125,27.6988,78.3222,68.2871,52.3165,68.0949,71.1221,0,0,0,96.9704,68.4619,92.7795,0,104.347,0,76.0523,0,105.003,124.501,118.347,118.215,0,0,0,0,0,0,129.81,0,0,125.427,147.848,0,0,0,0,0,173.075,0,0,0,0,163.804,0,0,0,0,0,0,0,0,0,0,164.284,0,0,0,0,0,0,25.0994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54342,13.0252,16.6667,23.3894,19.0476,7.84314,1.82073,0.140056,0,0,0.280112,0.140056,0.140056,0.280112,0.140056,0,0.280112,0.140056,0,0,0,0.140056,0.140056,0.140056,0.70028,0,0.840336,0.140056,0.280112,0.140056,0.560224,0.140056,0,0.140056,0.280112,0.280112,0.280112,0.140056,0.280112,0,0.280112,0,0,0,0.140056,0,0.420168,0.280112,0,0.280112,0,0,0.140056,0.140056,0,0.280112,0.140056,0,0,0,0,0,0.560224,0,0.140056,0,0,0,0,0,0,0,0.140056,0.140056,0,0,0,0,0,0,0,0.140056,0,0,0,0,0.140056,0,0,0,0,0.140056,0,0,0,0,0,0,0,0
72601,0,9.67414,7.30063,8.49628,7.95952,6.79518,5.96684,5.30246,4.85301,6.17709,10.0156,9.10876,11.2229,13.0968,15.199,37.6582,19.9484,46.5065,67.6374,53.652,7.07453,29.6082,52.8165,61.0758,75.8228,74.0388,91.8635,85.1914,92.3179,96.2979,30.1956,0,108.83,0,116.238,84.192,0,120.53,0,0,110.136,0,94.5797,134.336,86.4183,103.679,0,132.827,0,0,0,0,0,152.026,0,170.461,140.711,141.823,0,160.531,178.634,0,0,0,0,0,0,0,0,177.996,0,0,0,0,0,0,0,0,0,146.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1179,13.6542,16.6994,19.7446,22.2986,8.25147,0.884086,0.196464,0.0982318,0.196464,0.0982318,0.0982318,0.0982318,0.294695,0.491159,0.196464,0,0.196464,0,0,0.196464,0.0982318,0,0.196464,0.196464,0.196464,0.589391,0.294695,0.196464,0.0982318,0.0982318,0.0982318,0,0.294695,0,0.0982318,0,0.0982318,0.196464,0.0982318,0.196464,0,0,0.392927,0,0.196464,0.294695,0,0.196464,0,0.0982318,0.0982318,0.0982318,0.0982318,0,0.0982318,0.0982318,0.0982318,0.0982318,0.0982318,0.0982318,0,0,0,0,0,0.0982318,0.0982318,0,0,0.196464,0,0,0,0,0,0.0982318,0,0,0,0.0982318,0,0,0,0,0.196464,0,0,0.0982318,0.0982318,0,0,0,0,0,0.0982318,0,0,0,0
