coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
4502,0,8.92462,11.8151,13.513,22.6339,29.1806,30.5738,30.7558,34.2638,36.4141,37.6686,40.0261,39.6156,49.4271,51.5664,50.4265,60.181,58.888,55.281,68.4798,75.3005,73.8923,63.5097,74.0743,81.9153,88.5665,86.3596,91.1061,94.8904,90.2597,96.8566,94.705,92.8838,104.049,103.195,98.2551,117.87,0,122.182,124.616,127.498,110.871,120.914,134.857,136.283,135.599,137.849,112.268,143.979,0,149.101,139.33,0,138.257,0,135.913,152.121,0,0,0,0,0,187.141,0,166.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297619,0.595238,1.4881,2.08333,2.38095,1.78571,3.27381,0.595238,1.78571,1.19048,0,1.4881,1.78571,2.67857,1.78571,2.08333,1.19048,2.38095,1.4881,2.38095,3.27381,2.38095,2.97619,2.08333,2.08333,3.57143,2.67857,1.4881,1.78571,3.27381,2.67857,2.67857,1.19048,1.19048,0.595238,1.19048,0.297619,2.38095,1.19048,2.08333,1.78571,0.892857,1.19048,2.38095,2.67857,1.78571,0.595238,0.297619,1.4881,0,0.297619,0.297619,1.19048,0.297619,0.892857,0.595238,0.595238,0.297619,0.297619,0,0.892857,0.595238,0.297619,0.595238,1.19048,0,0,0.595238,1.4881,0.297619,0,0,0.297619,0.297619,0,0,0.297619,0,0,0,0.297619,0.297619,0.297619,0,0,0.297619,0,0,0,0,0,0,0.297619,0,0,0,0,0,0
4802,0,8.17256,8.21787,16.6536,23.4376,30.1564,34.4339,30.5003,32.6154,34.4182,38.507,47.8129,40.8489,42.63,55.8935,46.6411,58.9243,56.3117,64.8849,60.7451,65.9645,68.4976,71.5237,87.5474,62.5745,93.4433,81.9344,83.3025,93.4825,68.6522,102.806,101.816,108.211,95.0705,113.437,117.956,119.648,118.899,126.308,0,124.603,112.921,131.23,124.947,113.818,144.366,135.905,148.821,150.687,0,0,0,0,102.742,157.796,0,0,161.098,174.794,0,0,170.034,0,0,142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0.615385,1.53846,2.46154,0.923077,1.84615,1.53846,1.53846,1.53846,1.84615,1.84615,0.923077,1.23077,2.46154,1.23077,0.923077,2.15385,2.76923,4,4.30769,3.07692,2.76923,2.15385,2.46154,2.76923,3.07692,3.38462,1.84615,2.15385,2.46154,2.15385,1.84615,1.84615,2.76923,0.615385,1.84615,1.23077,2.15385,0.923077,0.923077,0.615385,2.46154,0.923077,0.615385,0.923077,0.923077,0.615385,1.23077,0.307692,0.307692,1.23077,0.307692,0.923077,0,0.923077,1.23077,0.307692,0.615385,0.923077,0.307692,0.307692,0.615385,0.615385,0,0.615385,0,0,0,0,0,0.307692,0.615385,0.307692,0.615385,0.307692,0.307692,0,0.307692,0,0.307692,0,0,0,0,0.307692,0,0.307692,0,0,0,0,0,0,0,0,0,0,0,0
5102,0,11.1912,14.538,14.5059,20.8776,25.1062,33.633,30.7282,45.1446,38.4298,39.4876,42.6998,45.1993,52.1222,50.7094,54.6038,55.5066,59.2549,61.6383,52.6435,67.5499,60.9072,82.758,81.4216,76.3981,65.9719,85.2182,86.8248,99.1008,97.7913,77.2857,108.089,55.8159,93.1185,69.5387,97.0448,122.052,109.661,121.608,124.237,120.929,0,135.774,132.076,132.374,139.299,134.51,143.497,121.681,130.769,158.401,0,143.819,0,143.852,156.236,165.716,0,0,0,183.041,181.042,176.001,185.397,190.455,185.058,0,0,191.626,101.123,0,158.325,0,0,0,0,0,0,0,50.5379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28169,0.28169,0.28169,0.84507,3.09859,2.25352,1.69014,1.69014,1.12676,0.84507,1.12676,1.12676,0.84507,0.84507,3.09859,1.69014,1.97183,2.53521,2.25352,2.53521,1.97183,2.25352,1.69014,2.53521,3.09859,3.94366,2.8169,2.25352,1.40845,3.38028,1.69014,3.09859,3.38028,1.69014,1.97183,1.40845,0.84507,2.25352,1.69014,1.69014,0.84507,1.12676,0.84507,1.12676,0.56338,1.12676,1.12676,0,1.12676,0.56338,0.56338,0.28169,0.56338,0.56338,0.56338,0.56338,0.28169,0,0,0.28169,1.12676,0.84507,1.12676,0.28169,0.56338,0.56338,1.12676,0.28169,0,0.56338,0,0.56338,0.56338,0.28169,0,0,0,0.28169,0.28169,0.28169,0.28169,0,0,0.28169,0.28169,0.28169,0,0,0,0.28169,0.28169,0.56338,0.84507,0,0,0.56338,0,0,0,0
5402,0,8.71499,13.3175,14.5719,21.0705,28.0328,35.1249,32.7058,33.6061,33.9705,41.5395,43.1154,48.6743,47.5736,53.9542,55.5515,58.0913,63.1643,53.284,68.1644,61.5588,73.6901,77.021,68.9493,71.256,85.2214,69.4117,86.1842,86.3884,101.722,106.911,98.0536,107.661,84.0934,111.164,87.3107,122.411,122.577,115.99,113.543,0,126.54,126.391,0,136.848,126.923,0,149.339,0,0,0,147.378,135.01,166.011,0,0,151.259,157.545,0,158.707,0,180.933,0,0,0,0,0,184.902,0,0,0,0,0,0,0,188.774,0,0,185.963,107.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568182,0.284091,0.852273,1.42045,2.27273,2.84091,1.13636,1.70455,1.13636,2.55682,0.852273,2.27273,0.568182,1.98864,1.42045,0.852273,1.13636,1.98864,2.55682,3.125,3.125,1.70455,2.84091,1.98864,2.27273,1.70455,3.125,2.55682,2.55682,3.125,0.852273,2.27273,1.42045,2.55682,4.26136,2.55682,1.70455,1.42045,0.568182,0.568182,1.13636,2.84091,1.42045,0.852273,0.568182,0.568182,0.568182,1.13636,0.852273,0.852273,1.13636,0.568182,0.568182,0.568182,0.284091,0,0,0.852273,0.568182,0.284091,1.98864,0.568182,0.284091,0.568182,0.284091,0.568182,0.852273,0,0,0.284091,0.284091,0.284091,0,0.284091,0.284091,0,0.284091,0.284091,0,0,0,0,0.284091,0.284091,0,0,0.284091,0.284091,0,0.284091,0,0.568182,0,0.284091,0.284091,0,0,0,0
5702,0,0,12.2113,19.4507,22.9549,30.8249,29.2452,33.929,31.9804,38.594,45.1169,45.748,47.81,48.508,50.5479,52.4918,50.7504,59.8633,66.7571,67.6923,61.2948,67.2486,64.8107,85.2525,83.1608,89.1062,89.0141,99.1615,99.0926,92.3518,88.3635,99.6203,88.4677,98.4326,99.8403,113.195,106.816,118.322,0,102.634,123.143,121.229,130.697,137.755,131.573,125.358,136.944,0,151.494,152.317,0,148.874,0,161.323,0,0,154.827,155.411,172.72,171.93,0,174.77,0,0,176.724,0,0,198.205,0,0,195.844,58.525,0,0,0,0,0,0,0,96.3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247525,0,1.23762,0.49505,2.22772,1.9802,0.742574,0.990099,1.23762,2.47525,1.23762,1.48515,1.73267,1.48515,2.47525,3.21782,2.9703,1.48515,2.72277,2.9703,2.47525,3.21782,1.73267,1.9802,2.22772,2.72277,2.47525,2.22772,3.9604,1.23762,1.9802,1.73267,1.73267,1.48515,1.48515,2.22772,0.990099,1.9802,1.23762,1.9802,1.73267,1.23762,1.73267,0.49505,0.990099,0.49505,0.990099,1.48515,0.742574,1.48515,0.247525,1.23762,0.742574,0.247525,0.742574,0.49505,0.49505,0.247525,0.990099,0.49505,0.247525,0,0.247525,0.49505,0.742574,0.49505,0.247525,0.247525,0,0.247525,0,0,0.49505,0.49505,0.49505,0,0.49505,0,0.247525,0.247525,0,0.247525,0.247525,0,0.247525,0.49505,0,0.742574,0,0,0,0,0,0,0,0.247525,0,0,0.49505
6002,0,9.37624,12.371,15.0773,17.103,33.0733,28.5155,27.7412,38.8262,41.73,43.884,39.7517,41.9171,50.455,59.042,55.3975,42.8705,66.4422,61.687,71.3006,62.4601,60.4641,71.1888,73.1294,71.1897,78.2501,82.9667,90.3843,96.6113,89.1883,93.6006,0,95.0029,107.98,107.669,101.972,113.451,0,109.452,107.439,115.862,122.208,135.303,0,118.98,0,0,150.963,0,137.202,0,0,155.305,158.879,0,152.087,0,0,0,161.922,171.525,171.637,0,0,0,0,0,0,0,0,0,0,196.089,0,0,0,0,0,0,112.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701754,2.80702,3.85965,1.75439,1.75439,0.701754,1.05263,1.75439,0.701754,0.350877,0.350877,1.05263,2.10526,0.701754,1.05263,2.45614,2.10526,1.40351,1.75439,3.15789,2.80702,2.45614,3.85965,2.45614,2.45614,3.85965,2.10526,2.10526,2.80702,4.21053,1.75439,0.701754,1.75439,4.21053,1.75439,1.40351,1.75439,2.10526,0.701754,1.40351,0.701754,0.350877,0.350877,1.05263,0.701754,1.40351,1.75439,0.350877,1.05263,1.75439,0.350877,1.75439,0.350877,1.05263,0.701754,0,0.701754,0.701754,0,0.350877,0,0,0,0,0.350877,0.350877,0,0,0.701754,0,0,0.350877,0.701754,0.350877,0.701754,0,0.350877,0.701754,0.350877,0,0.350877,0,0.701754,0,0,0,0,0,0,0,0,0,0,0,0,0.350877,0
6302,27.1634,10.1186,12.9725,28.8328,23.9439,24.7472,32.034,29.3289,34.923,38.6216,34.207,47.2904,35.7975,45.946,51.7133,48.3439,49.5174,64.3048,55.7775,48.8675,76.0136,70.6383,65.739,77.0174,81.9554,88.948,86.5871,97.0816,0,81.0094,103.946,70.5151,104.402,113.462,99.9652,115.477,0,0,117.677,116.731,105.138,0,103.823,133.747,72.2983,0,138.733,0,143.714,0,152.48,0,151.597,0,0,0,153.444,0,179.011,0,0,0,0,181.165,0,195.201,0,0,196.45,0,0,0,0,0,0,0,0,0,0,158.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361011,0,0.361011,1.44404,1.44404,3.2491,1.80505,2.16606,0.722022,1.80505,2.16606,0.361011,3.2491,3.2491,1.44404,1.80505,1.80505,2.88809,1.08303,2.52708,1.80505,2.52708,2.16606,2.88809,2.88809,1.80505,2.16606,1.80505,2.16606,2.16606,1.80505,2.52708,3.61011,1.08303,2.52708,1.44404,1.80505,2.16606,0.722022,2.16606,2.88809,1.44404,0.722022,1.44404,1.44404,1.08303,0.361011,0.722022,1.08303,0,1.08303,1.44404,0.722022,0,0,1.08303,0.722022,1.08303,0,0.722022,0.722022,0,0,0,0,0.361011,0.361011,0,0,0,0,0.361011,0,0.722022,0,0,0.722022,0,0.361011,0,0,0,0,0,0,0,0,0,0,0.361011,0.361011,0,0,0,0,0,0.361011,0.361011,0.361011,0.361011
6602,0,7.67723,11.7209,22.5069,26.2752,30.9049,28.2024,36.7623,34.7162,35.5703,39.0429,39.9784,47.8031,48.5743,41.0469,59.5444,57.7046,67.9347,60.7819,59.2817,68.1667,60.2495,80.565,74.8132,85.354,77.6502,85.8636,91.1726,99.2863,90.4106,97.0752,104.69,104.008,107.848,113.592,115.705,116.764,111.02,0,113.859,128.278,128.413,133.956,0,139.285,140.221,132.763,137.795,152.718,151.559,0,138.436,0,152.931,157.18,0,142.947,147.349,0,0,0,0,184.295,0,0,182.936,0,0,0,0,0,0,184.305,0,0,0,0,0,0,186.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859599,1.14613,1.43266,2.86533,1.7192,0.859599,0.859599,2.00573,1.14613,2.29226,2.5788,3.4384,0.286533,2.5788,1.14613,2.00573,2.5788,1.43266,2.29226,3.4384,2.29226,2.5788,3.15186,2.29226,1.43266,2.29226,1.43266,3.15186,2.29226,1.43266,2.5788,2.00573,1.14613,1.43266,2.86533,2.00573,0.573066,0.859599,1.7192,1.7192,1.14613,1.43266,0.573066,1.14613,0.859599,1.14613,0.286533,0.573066,2.00573,0.286533,0.573066,0.573066,0.859599,0.859599,1.14613,0.573066,0.859599,0,0.286533,1.43266,0.859599,0,0.286533,0.859599,0,0.573066,0.859599,0.286533,0.286533,0,0.286533,0,0.573066,0.573066,0,0.286533,0,0.286533,0,0,0,0,0,0,0,0,0,0,0.286533,0.573066,0.286533,0,0,0,0,0,0
6902,0,28.5817,9.55023,15.0936,22.6834,28.6346,26.7001,35,39.06,39.7036,43.8927,42.503,35.3318,50.1629,56.8097,50.21,58.1224,62.9429,53.0262,74.2638,67.2814,66.071,79.9834,72.2684,68.2033,94.151,92.5189,97.6405,88.0102,100.419,102.349,107.049,97.3876,93.5476,100.58,0,122.404,117.49,112.986,124.452,115.608,131.372,128.151,0,130.446,0,128.618,140.146,152.055,0,154.153,159.132,157.346,150.985,143.027,156.834,165.616,172.685,0,0,0,183.412,0,0,0,0,0,0,191.349,188.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342466,0.342466,0,1.36986,3.08219,2.39726,1.36986,0.342466,1.36986,1.0274,1.36986,2.39726,1.36986,1.36986,1.71233,1.0274,1.36986,2.73973,1.71233,2.39726,3.42466,2.05479,4.10959,1.71233,2.39726,3.42466,2.73973,3.42466,1.71233,2.05479,4.10959,0.342466,3.76712,1.36986,1.0274,2.05479,1.0274,2.05479,2.05479,1.36986,0.342466,0.684932,1.36986,0.342466,1.0274,1.36986,1.0274,0.684932,1.0274,0.342466,0.684932,0.342466,0.684932,1.0274,0.342466,1.0274,0.342466,0.684932,0.342466,1.0274,0.342466,0.684932,0.684932,0.342466,0.684932,0.684932,0,0.342466,0,0.684932,0,0,0.342466,0.342466,0.342466,0.684932,0,0.684932,1.0274,0,0,0.342466,0,0,0,0.342466,0,0,0,0,0.684932,0,0,0,0.342466,0.342466,0,0,0
7202,8.49827,9.62176,13.5118,15.0687,22.7558,25.3873,30.832,37.782,39.9928,42.764,39.7137,42.7881,43.6692,44.7423,50.9675,50.8698,43.3632,58.0837,49.8349,61.1462,63.5774,63.3365,70.9355,60.0467,79.1217,80.171,92.0227,94.5902,83.422,98.7197,91.6198,94.5451,111.646,113.351,100.89,107.083,112.321,115.077,122.912,118.588,0,127.009,126.334,126.336,121.397,141.034,143.742,138.077,146.868,130.963,145.498,146.57,150.914,154.961,161.787,156.743,0,0,172.263,175.499,0,0,179.773,190.722,0,0,0,0,121.227,0,0,0,192.181,184.11,0,197.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253165,0,0.506329,1.51899,2.27848,2.27848,1.26582,1.01266,1.26582,0.759494,1.51899,1.51899,1.26582,0.759494,2.78481,1.01266,1.01266,1.26582,2.78481,2.02532,2.27848,4.55696,3.79747,2.02532,3.29114,2.02532,2.27848,1.77215,1.26582,2.53165,1.51899,2.27848,2.02532,1.51899,1.77215,1.51899,1.77215,1.26582,1.26582,1.51899,1.51899,1.01266,1.51899,0.506329,0.506329,0.759494,1.01266,0.759494,1.26582,1.01266,0.759494,1.01266,1.77215,0.759494,0.253165,1.01266,1.01266,1.26582,0.506329,0.506329,1.51899,0.506329,1.01266,0.759494,0.506329,0.253165,0,0.253165,0.253165,0.253165,0.506329,0.759494,0.506329,0.506329,0.506329,0.253165,0,0,1.01266,0,0.506329,0,0.253165,0,0,0,0.253165,0.253165,0,0.253165,0,0,0.253165,0,0,0.253165,0.253165,0,0.253165,0
7502,0,0,16.8037,20.7571,21.3166,27.0162,34.7575,32.1879,39.7266,38.3576,45.9395,42.8858,48.359,42.685,49.8676,55.6875,59.0585,54.9647,62.807,65.7335,69.2139,66.7826,84.1942,83.3351,76.3627,83.6446,89.832,81.4053,93.268,82.5969,96.9446,104.273,101.694,105.636,94.2015,112.319,107.329,107.823,119.929,128.808,124.045,0,122.98,133.468,130.018,143.821,139.155,150.951,139.22,0,150.016,140.591,0,165.046,165.739,154.459,0,171.095,0,171.559,155.793,170.634,0,183.508,0,0,0,0,0,192.584,0,0,187.874,0,0,0,0,186.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480769,0.240385,0.480769,2.16346,1.20192,1.92308,0.961538,0.961538,0.961538,1.68269,0.961538,2.40385,1.92308,0.961538,2.40385,1.68269,1.44231,0.721154,3.125,1.44231,3.60577,2.16346,2.88462,1.68269,3.36538,3.125,2.16346,2.64423,0.961538,1.68269,2.16346,2.64423,1.68269,2.40385,2.64423,1.20192,1.68269,0.480769,1.92308,1.92308,1.68269,1.44231,1.20192,0.961538,1.92308,0.721154,1.20192,0.240385,1.44231,0.480769,1.20192,0.961538,0.961538,0.961538,0.721154,1.44231,0.721154,0.240385,0.240385,0.240385,0.480769,0.240385,0.721154,0.721154,0.240385,0.240385,0,1.20192,0,0.961538,0,0.721154,0.240385,0,0.480769,0,0.240385,0,0,0,0.240385,0.480769,0.480769,0,0.721154,0.240385,0,0,0,0.240385,0.240385,0,0.480769,0,0,0.240385,0,0,0
7802,0,0,0,20.8022,22.1302,31.7084,29.4629,34.2815,32.8894,43.7481,44.9286,51.163,38.3682,46.4395,46.9815,57.2199,54.3422,66.1564,69.6557,68.4156,66.5371,59.8497,70.6492,65.349,82.8099,81.3498,89.9692,85.5093,93.251,93.544,98.2078,102.833,61.3634,59.4118,108.8,114.884,121.089,117.568,118.973,117.958,108.219,118.28,0,132.093,134.56,124.329,147.189,0,0,136.337,128.506,148.377,133.939,161.466,166.003,168.452,0,0,164.167,158.83,0,0,176.849,0,191.046,189.647,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253165,0.506329,0.253165,1.77215,2.27848,1.51899,0.759494,1.77215,1.26582,1.26582,1.26582,1.26582,2.02532,2.02532,1.01266,1.77215,2.78481,1.51899,3.29114,1.77215,2.02532,3.79747,2.02532,3.03797,2.53165,4.3038,3.79747,1.51899,2.02532,3.03797,1.26582,2.02532,1.51899,1.51899,1.26582,1.26582,4.3038,3.29114,0.759494,0.506329,0.759494,0,1.51899,1.51899,1.26582,0.759494,1.26582,0.253165,0.759494,0.506329,1.77215,0.506329,1.01266,0.253165,0,0.759494,1.01266,0.759494,1.01266,1.01266,0.506329,0.506329,0.253165,0.506329,0,0,0.506329,0.506329,0,0.506329,0.253165,0,0.506329,0,0,0,0.506329,0.253165,0.253165,0,0.253165,0.253165,0.253165,0.253165,0,0.253165,0,0.253165,0,0,0,0,0,0.253165,0.253165,0,0,0,0
8102,0,10.7605,11.3193,14.3318,15.8018,31.7674,32.5207,32.5454,37.1621,45.1084,41.1044,44.8483,50.0483,46.1785,52.5822,57.6362,64.3886,61.1954,52.0792,67.4669,69.0603,77.0472,71.1944,78.8359,73.5201,81.6471,94.2305,88.1693,88.424,99.9718,97.3729,100.51,101.958,0,112.125,118.002,104.748,111.774,110.837,0,115.6,121.163,125.442,0,0,133.052,146.143,148.835,116.34,140.529,139.921,124.297,159.413,141.748,144.731,0,161.029,174.822,166.307,0,178.022,0,159.495,190.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711744,0.355872,0.355872,1.42349,2.13523,1.42349,1.42349,0.711744,1.42349,0.711744,0,0,1.06762,1.06762,1.42349,0.355872,1.42349,2.13523,3.55872,3.55872,3.20285,2.4911,4.62633,1.06762,3.20285,1.42349,0.711744,2.84698,2.4911,1.77936,2.4911,2.13523,2.84698,3.91459,1.42349,2.4911,0,0,0.711744,2.13523,1.42349,0.711744,1.06762,1.06762,2.4911,1.77936,1.06762,1.06762,1.77936,0.711744,1.77936,1.06762,0,1.42349,0,1.06762,0.711744,0.711744,0,0.355872,1.06762,0.355872,0.355872,0.711744,0.355872,0.711744,0.355872,1.06762,0,0.355872,0,0.711744,0.711744,0.355872,0.711744,0.711744,0.355872,1.06762,0,0,0,0.711744,0.355872,0,0,0.355872,0.355872,0.355872,0,0,0,0,0,0.355872,0,0,0,0
8402,0,11.2826,0,13.8772,21.3249,22.3511,31.2257,34.2899,40.061,40.1647,44.9549,39.0598,54.6103,47.5288,58.1823,43.5224,59.6898,62.2316,62.3965,64.4325,74.1762,70.8012,70.3005,55.3906,82.9855,72.8094,78.0635,78.2003,92.8604,93.8571,101.588,99.7852,92.5684,103.956,110.009,106.818,111.551,123.115,61.4047,117.604,119.099,126.471,122.029,126.35,123.642,134.278,144.546,147.953,0,150.293,152.37,158.572,117.346,141.505,155.014,0,163.441,166.095,0,0,168.748,177.126,171.557,0,191.132,0,179.618,0,0,0,0,0,0,197.365,0,194.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684932,1.36986,1.71233,1.0274,1.0274,1.0274,1.0274,1.0274,0.342466,1.0274,2.39726,1.0274,1.71233,0.684932,0.684932,1.36986,2.39726,2.05479,2.39726,2.73973,3.42466,2.39726,0.684932,4.10959,3.08219,2.05479,1.71233,2.05479,3.08219,1.36986,3.08219,1.36986,2.39726,2.39726,2.73973,2.73973,0.342466,2.73973,1.36986,2.05479,1.0274,1.0274,1.36986,0.684932,0.342466,0.342466,0.684932,1.71233,1.36986,2.05479,1.0274,0.684932,1.0274,0.684932,0.342466,0,0,0.342466,1.71233,0,0.342466,1.0274,0,0,0.342466,0.684932,0.684932,0,0.342466,0.684932,0.684932,0,0,0.342466,1.0274,0,0.342466,0,0.342466,0,1.36986,0.342466,0.342466,0,0,0.342466,0.342466,0,0,0,0,0,0.342466,0,0.342466,0.342466,0
8702,0,9.43179,11.8644,18.4959,22.8646,29.9227,31.849,32.5084,36.472,43.4979,35.5859,51.3399,48.1218,48.6168,49.2434,50.296,62.4986,58.1035,65.7893,65.6646,74.8945,75.3909,80.9519,76.8085,83.4143,82.4595,85.8835,90.6661,91.2033,81.246,101.952,94.5903,104.746,105.365,109.156,112.003,117.858,118.838,84.077,125.85,128.921,130.617,134.636,0,0,0,130.713,136.536,0,0,155.449,149.76,145.187,142.31,169.111,147.779,0,0,0,179.889,0,0,0,0,138.443,0,0,0,182.069,0,0,198.845,0,0,0,0,0,0,0,194.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,1.45985,2.18978,1.09489,0.364964,1.82482,0.729927,2.18978,1.82482,1.82482,0.729927,1.82482,2.18978,2.55474,1.82482,2.18978,1.82482,3.64964,2.18978,1.09489,2.55474,2.91971,2.18978,1.82482,1.45985,1.45985,2.91971,2.18978,4.37956,1.09489,1.09489,1.09489,1.45985,2.91971,2.55474,1.09489,2.18978,2.18978,0.729927,1.82482,2.18978,1.09489,0.364964,0.729927,1.45985,0,1.82482,1.09489,1.09489,0.729927,0.364964,0,1.45985,0,0.729927,1.09489,0,0.729927,1.09489,0.729927,0.364964,0.729927,0.364964,0.364964,0,0.729927,0.364964,0.729927,0,0,0.364964,0,0,0.364964,1.09489,0,0.364964,0,0.364964,0,0.364964,0,0,0,0,0.364964,0,0.364964,0.364964,0,0,0,0,0,0,1.09489
