coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
69002,10.6239,13.9664,8.10516,9.53165,13.757,14.9697,19.0514,17.5327,19.4736,26.6874,22.1409,22.6297,41.9978,52.5566,57.7562,40.9395,48.6745,59.3296,66.5411,57.0798,36.0528,51.6532,72.1854,65.8514,70.878,74.2552,79.4506,80.1231,92.1327,93.3788,104.467,101.505,113.125,90.9177,0,113.123,123.911,113.619,113.223,121.581,121.476,0,134.184,123.235,138.182,0,134.879,0,0,146.497,142.2,0,152.338,159.446,144.757,161.923,160.867,171.077,0,177.253,0,0,0,177.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404858,2.42915,5.26316,7.28745,8.50202,3.23887,1.61943,0.404858,0.809717,1.21457,0.809717,0,1.21457,0.404858,1.21457,0.809717,3.23887,1.61943,3.23887,1.21457,2.02429,0,1.21457,1.61943,0.404858,3.64372,2.83401,0.404858,0.404858,2.42915,4.04858,0.809717,1.21457,1.21457,2.02429,1.21457,1.21457,2.02429,0.809717,1.21457,0.404858,0.809717,0.404858,1.21457,0,1.61943,0.809717,0.404858,1.21457,1.21457,0.809717,0.809717,0.404858,0.809717,0,0,1.61943,0,0.404858,0.809717,0.809717,1.21457,0.404858,0.404858,0.809717,0,0.404858,0.404858,0,0.404858,0,0,0.809717,0.809717,0,0,0.404858,0.404858,0,0.404858,0.809717,0,0,0.404858,0,0.404858,0,0,0.809717,0,0,0,0.404858,0,0,0,0,0,0,0
69302,0,0,6.57854,9.2489,10.9557,13.7682,16.4619,22.2679,27.1127,14.0916,21.7798,32.8885,32.8647,37.8216,45.8157,33.3308,59.5577,45.2795,63.2062,64.0538,72.6461,73.8892,76.0444,79.1051,61.538,87.0405,59.5924,79.9112,86.3241,97.3176,84.4581,99.9331,109.423,112.303,82.7523,0,118.128,123.224,84.9238,119.047,0,94.6409,126.485,127.509,132.525,0,145.169,148.752,127.889,126.124,144.109,135.296,144.163,0,0,164.805,167.07,165.303,0,164.654,0,168.37,0,177.992,0,0,0,0,183.222,185.949,191.785,0,0,178.864,0,0,0,0,189.307,20.5638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44928,1.81159,4.34783,11.2319,11.2319,2.53623,2.53623,0.724638,0.724638,1.08696,0.362319,0.362319,0.362319,1.44928,0.362319,1.08696,0.724638,1.08696,2.53623,2.53623,1.08696,0,1.08696,1.81159,2.17391,1.81159,3.26087,1.08696,0.724638,2.17391,1.08696,1.08696,1.81159,0.724638,1.44928,1.44928,0.724638,0,0.724638,1.81159,1.44928,1.08696,1.81159,0,0.724638,0.362319,1.08696,0.724638,0.724638,0.724638,1.08696,0.724638,0,1.08696,0.362319,0,0.362319,0.724638,0,0.362319,0,0.724638,0.362319,0.724638,0.362319,0,0,0.362319,0.724638,0.362319,0.362319,0,1.81159,0,0.362319,0,0.362319,0,0,0,0,0.362319,0.724638,1.08696,0.362319,0,0,0.362319,0.362319,0.362319,0,0,0.362319,0,1.08696,0.362319,0,0,0,0
69602,0,0,7.25319,10.4317,9.4283,14.9881,14.2877,14.7979,26.2643,28.2375,26.4406,28.318,29.5659,36.1596,46.4518,40.0331,57.5215,56.7476,65.267,61.552,70.6206,78.9644,68.9103,69.2691,73.194,91.4191,64.8026,85.8423,88.3663,92.8309,97.6216,92.4185,100.849,106.11,116.102,97.9307,95.1181,114.611,116.101,127.971,121.317,0,117.482,130.631,134.114,141.867,140.989,0,0,144.31,0,148.383,149.328,160.623,0,166.071,0,0,175.38,176.927,160.772,0,178.719,183.973,181.658,0,0,0,181.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77305,2.83688,3.90071,8.51064,7.0922,5.67376,1.77305,1.06383,0.70922,0.70922,1.06383,0.70922,0.70922,1.06383,0.70922,0.70922,1.06383,0.35461,1.77305,0.35461,1.06383,2.12766,0.70922,1.41844,1.06383,0.35461,0.35461,1.77305,1.06383,0.70922,2.48227,2.12766,1.77305,1.06383,2.12766,1.06383,2.48227,0.70922,2.12766,1.41844,1.77305,1.06383,0,0.70922,1.06383,1.41844,0.70922,1.41844,1.41844,0.70922,2.12766,1.41844,0,0.35461,0.70922,0.70922,1.06383,0,0.70922,0,0.35461,0.35461,0.35461,1.06383,0.35461,0,0.35461,0,0.35461,1.06383,1.06383,0.70922,0,0.35461,0.35461,0.35461,0,0,0.35461,0,0,0.70922,0,0.35461,0,0,0.70922,0,1.06383,0.70922,0.70922,0.35461,0,0,0,0,0,0,0,0
69902,0,10.7631,15.6158,8.3644,12.7101,16.8572,23.3649,14.5911,33.3748,31.211,23.1624,36.0138,27.1206,39.0986,52.6114,54.5731,53.4717,56.2833,64.4192,59.4114,66.6509,77.8439,77.5238,66.4426,70.8678,83.1693,71.7449,85.6985,91.4245,90.8914,101.735,98.1243,95.9299,95.8943,101.175,85.5881,107.259,100.615,89.0285,117.527,124.433,106.1,129.932,127.509,136.204,110.97,0,132.25,113.993,151.945,141.363,161.361,0,139.22,160.122,0,166.53,0,160.062,153.123,156.349,170.772,0,0,0,195.901,0,0,192.271,0,0,0,0,0,0,0,0,0,0,192.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60643,5.62249,5.22088,6.0241,7.63052,1.20482,0.803213,0.401606,0,0.803213,0.803213,1.20482,0.401606,0.401606,0.803213,0.401606,1.60643,2.00803,0.803213,2.81124,2.00803,2.40964,1.20482,3.61446,2.40964,0.803213,2.00803,2.81124,1.60643,2.00803,1.60643,2.40964,0.803213,0.803213,1.60643,1.20482,0.803213,1.60643,0.803213,1.20482,0.803213,1.20482,0.803213,1.20482,1.20482,1.20482,0.401606,0,1.20482,0.803213,1.20482,0.401606,0.803213,0.401606,0.803213,0.401606,0.401606,0.803213,0,0.803213,0,0.803213,0.803213,0.401606,0,0.401606,0,1.60643,0.401606,0.803213,0,0,0,0,0.401606,0.401606,0,0.803213,0.401606,0.803213,0.401606,0,0.401606,0,0.401606,0,0,0,0,0,0,0,0.401606,0,0,0.401606,0.401606,0.401606,0
70202,0,0,8.13318,13.317,11.9078,10.9012,12.2626,33.0504,25.011,27.9638,30.6095,41.4697,35.8253,44.7708,47.0269,64.5178,57.4789,57.3177,66.9419,63.1899,45.3228,84.4031,62.9651,40.7647,85.9195,82.5551,67.6592,99.9659,79.8204,88.0339,88.2557,95.5033,0,107.245,102.334,114.13,120.386,115.957,123.52,122.713,118.365,106.7,114.894,0,0,0,127.22,0,134.165,138.214,134.367,158.855,145.315,0,0,155.236,166.745,0,168.204,0,160.636,0,0,0,186.637,0,0,0,177.94,0,0,0,198.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409836,0.819672,4.5082,7.37705,6.96721,4.91803,2.04918,1.22951,0.409836,0,1.63934,0,2.04918,0.409836,1.63934,0,1.22951,1.22951,1.22951,2.04918,0.409836,1.22951,3.27869,3.68852,1.22951,0.819672,2.86885,1.63934,3.27869,0.409836,1.22951,1.22951,2.86885,0.819672,1.22951,0.819672,1.63934,2.45902,0.409836,0.409836,0.409836,0.409836,1.63934,0.409836,0.819672,0,1.22951,0.409836,1.63934,0.819672,0.819672,0.409836,1.22951,0.409836,2.04918,0,0.819672,1.22951,0,0,1.22951,0.819672,0.409836,0.409836,0.819672,2.04918,0.819672,0,0.409836,0,0.819672,0.409836,0.409836,0.409836,0,0,0,0.409836,0,0.409836,0.819672,0,0,0,0.409836,0,0.409836,0,0.409836,0,0,0.409836,0,0,0.409836,0,0,0,0,0.409836
70502,0,8.55894,11.4309,12.4184,12.5513,14.9017,19.61,18.5786,23.0783,24.7823,37.1223,38.4404,33.0211,44.9858,56.9369,36.5952,57.1058,58.4485,67.6407,65.8521,58.4911,60.7535,73.2436,76.2427,86.9556,85.3167,74.9758,84.456,97.3818,97.7801,73.2679,92.8124,102.448,98.9384,0,104.661,114.849,105.362,119.356,124.016,130.753,52.4347,114.638,132.968,118.558,131.933,148.561,0,122.277,154.472,137.157,149.433,151.803,153.59,161.969,0,160.958,0,0,0,0,181.795,0,181.604,0,0,0,189.387,181.081,0,0,194.579,0,0,0,0,0,0,0,179.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35593,2.37288,3.38983,7.11864,7.45763,3.72881,1.69492,1.69492,1.01695,0.677966,0.677966,0,1.69492,1.69492,2.0339,1.01695,1.01695,2.0339,1.35593,1.35593,2.37288,1.01695,2.0339,0.677966,2.0339,1.69492,2.71186,1.69492,2.0339,2.0339,2.71186,1.01695,1.35593,1.69492,1.01695,0.677966,1.69492,0.677966,0,1.69492,1.01695,0.677966,1.01695,0.677966,1.01695,0.338983,1.35593,1.01695,0.338983,1.35593,1.35593,0.677966,0.677966,0,1.35593,0,0.338983,0.677966,0,0.338983,0.677966,0.677966,1.69492,0.677966,0.338983,0.338983,0,0.338983,0,1.01695,0,0,0.338983,0.677966,0.338983,0.338983,0,0.677966,0,0,1.01695,0.338983,0,0,0,0,0,0,0,0.338983,1.01695,0,0,0,0.338983,0,0,0.338983,0,0
70802,0,9.72014,8.94839,9.13114,9.54329,13.9836,13.2457,20.8544,24.8423,26.9895,33.591,23.9868,43.4216,44.4047,36.568,50.114,63.2283,51.3555,41.065,66.3561,67.5059,59.8585,70.404,78.1362,91.2051,59.7574,0,88.4594,77.5436,0,83.6927,76.3673,106.116,100.825,104.464,104.46,104.959,112.605,112.554,117.989,125.217,124.953,0,132.392,136.798,129.28,0,0,109.395,146.455,0,159.322,0,162.111,162.485,165.321,0,159.468,176.262,172.112,176.163,0,178.097,0,0,180.15,193.723,0,157.788,0,0,0,0,0,0,101.912,0,0,0,23.2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347222,2.77778,7.63889,7.98611,8.33333,5.55556,1.04167,1.73611,0,0.347222,1.04167,0.694444,1.04167,1.04167,1.38889,1.38889,1.04167,2.08333,1.38889,2.43056,1.38889,3.125,1.04167,1.38889,1.73611,1.73611,1.73611,1.38889,1.04167,1.73611,1.38889,0.694444,2.08333,1.04167,0.347222,2.43056,0.347222,1.38889,0.694444,0.694444,1.04167,0.694444,0.347222,0.694444,1.04167,1.38889,0,1.04167,0.347222,0.347222,1.38889,0.347222,1.04167,0.347222,0.347222,1.04167,0.347222,0.694444,0.347222,0.694444,0,1.04167,0.347222,0.347222,0.347222,0,0.347222,0.347222,0.694444,0,0,0,0,0.694444,0.347222,0,0,0,0.347222,0.694444,0.347222,0.347222,0.694444,0,0.347222,0.347222,0.347222,0,0.694444,0.347222,0,0,0,0,0,0.347222,0.347222,0,0,0
71102,0,9.12562,8.25317,12.5758,9.21568,13.2871,9.45903,15.9961,6.39202,18.7162,25.7694,33.6389,46.6298,41.5462,35.1516,43.0191,52.0791,68.9199,53.0485,72.7062,65.7962,78.2096,66.8385,86.3536,55.531,75.1962,83.3855,91.3643,85.4978,90.6477,84.6018,92.8739,110.477,100.87,94.1262,104.471,104.866,96.4766,109.378,117.072,0,131.28,126.448,124.996,114.744,139.223,126.042,108.531,144.804,146.152,0,0,161.905,162.271,0,0,0,0,172.651,0,0,177.234,177.718,0,164.208,0,188.896,185.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8754,5.11182,4.15335,7.34824,12.4601,6.07029,1.27796,0.638978,0.638978,0.638978,0.638978,0.638978,0.958466,0.319489,0.638978,0.319489,0.638978,0,1.27796,0.638978,0.958466,2.23642,1.27796,0.319489,0.958466,0.958466,2.55591,1.91693,0.638978,3.19489,1.59744,1.91693,1.59744,0.319489,0.638978,1.91693,0.638978,2.23642,1.59744,0.319489,1.59744,1.27796,0.638978,0.319489,0.958466,1.91693,0.319489,0.958466,0,1.91693,0,0,0.319489,0.958466,1.27796,0.958466,0.958466,0.319489,0.638978,0,0.638978,0.319489,0,0.319489,0,0.319489,0.319489,1.27796,0,0,0,0.638978,0.638978,0.319489,0,0,0,0,0.319489,0,0.638978,0.319489,0.638978,0,0,0.638978,0.319489,0,0.319489,0,0,0.319489,0,0.638978,0,0.319489,0,0,0.319489,0
71402,0,6.21846,8.04275,9.16704,10.8315,13.5612,12.3114,21.376,24.3659,23.6884,32.8832,36.619,30.2254,30.4307,30.1245,52.1972,52.763,50.7416,50.3857,65.4513,76.9381,62.5663,70.0431,71.6276,78.9042,81.232,71.9124,67.4696,89.2497,94.542,73.5605,86.6252,79.8528,111.505,103.764,114.91,118.559,119.328,118.254,129.246,103.973,132.017,131.992,135.38,134.297,141.013,140.441,131.686,0,145.907,149.574,160.891,156.486,161.949,148.985,0,0,89.0892,0,176.24,0,0,186.222,187.435,169.552,189.418,0,0,0,0,0,0,0,0,0,0,0,0,0,191.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19403,2.68657,7.76119,8.35821,5.67164,5.37313,3.28358,0.895522,0.895522,0.895522,0.298507,0.298507,0.597015,0.597015,0.298507,0.298507,1.19403,1.49254,1.79104,0.298507,1.19403,2.38806,1.19403,1.79104,1.19403,2.68657,1.79104,1.19403,1.49254,1.49254,2.08955,1.79104,0.895522,1.49254,2.08955,2.08955,0.895522,1.79104,0.298507,1.19403,1.49254,0.597015,0.895522,0.597015,0.895522,0.895522,0.895522,0.298507,0.597015,0.597015,0.298507,0.298507,1.49254,1.19403,0.298507,0.298507,0.298507,0.597015,0.895522,0.597015,0.597015,0,0,0.597015,0.597015,0.597015,0.895522,0.895522,0,0.597015,0.597015,0.895522,0.298507,0,0.298507,0,0.298507,0,0.597015,0,0.597015,0,0,0,0.298507,0,0.298507,0,0,0,0.298507,0.298507,0,0.597015,0.298507,0,0,0,0,0.298507
71702,0,10.3255,8.63305,12.0077,12.7961,9.57329,17.9634,23.0439,26.1433,18.4681,25.8744,30.4663,36.8808,45.2372,33.7088,51.6636,47.7985,56.4741,23.0651,60.8445,63.484,81.7145,76.8528,79.2774,69.4391,82.8635,95.3775,84.8466,81.1712,92.1837,102.748,89.6736,99.9004,106.733,105.971,103.978,0,120.134,107.268,111.364,112.853,127.354,135.35,127.809,130.64,0,137.718,138.721,0,147.688,150.666,155.508,131.143,157.916,156.384,0,0,163.425,168.293,175.13,0,0,0,0,140.104,194.461,0,197.883,0,0,0,0,0,0,144,0,0,0,0,193.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986842,1.64474,4.93421,5.59211,8.88158,6.25,1.31579,1.64474,1.64474,0,1.31579,0.986842,1.64474,0.657895,0.986842,0,2.30263,1.31579,0.986842,1.31579,1.64474,1.97368,0.657895,2.30263,0.986842,0.986842,1.31579,1.64474,0.986842,1.31579,0.986842,0.986842,0.986842,1.64474,1.31579,1.31579,1.64474,0.986842,1.64474,0.986842,1.31579,0.328947,0.657895,0.986842,1.64474,0.328947,0.986842,1.31579,1.97368,0.657895,1.31579,0.657895,1.31579,0.657895,0.986842,0.657895,0.986842,0.657895,0.328947,0.328947,0.328947,0,0.328947,0.657895,0.328947,0.328947,0.657895,0.328947,0.986842,0.328947,1.31579,0,0.328947,0.328947,0,0,0.328947,0.657895,0.986842,0,0,0.328947,0,0.328947,0.328947,0,0,0.328947,0,0,0,0,0,0,0.328947,0,0.328947,0.328947,0.657895,0
72002,0,5.50031,9.27534,15.8853,12.8383,16.1632,17.1435,22.2215,27.2824,25.8376,38.3284,31.8333,41.5204,38.1102,42.2109,40.0945,51.8329,52.7113,55.1812,69.1839,68.4132,68.4684,56.0408,75.3013,79.5027,0,86.6607,74.3165,90.8314,0,83.6397,111.341,100.965,115.275,107.794,109.233,109.65,109.188,106.363,119.754,0,0,124.692,0,133.967,138.608,143.811,143.191,0,141.181,155.982,151.464,0,0,164.54,109.004,153.513,0,0,177.266,153.243,177.897,169.772,0,0,0,193.633,0,0,0,0,0,0,197.373,0,0,0,0,0,199.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47619,2.85714,2.85714,7.14286,8.09524,2.85714,3.33333,0.47619,0.47619,0.47619,0,0,1.42857,2.38095,1.90476,0.47619,1.42857,0.952381,1.90476,1.90476,1.42857,1.42857,4.28571,3.33333,0.952381,1.90476,1.90476,1.42857,2.38095,1.90476,1.42857,1.90476,0.47619,1.42857,0.952381,0.47619,0.952381,0.952381,1.42857,1.42857,0.47619,0.47619,1.42857,0.47619,0.952381,1.42857,0,0.47619,0.47619,0.47619,0,0,0.47619,0.952381,0.952381,0.47619,0.47619,0.952381,0.47619,0,1.42857,0.47619,0.952381,0,0,0.47619,0.47619,0.47619,0.47619,0,0.952381,0.47619,0.952381,0,0.47619,0,1.90476,0.952381,0,0,0.47619,0,0.47619,0,0.952381,0,0,0,0.952381,0,0,0,0,0,0,0,0.47619,0,0.47619,0.47619
72302,0,9.83062,7.64666,11.2956,10.1076,17.9768,22.572,34.6693,33.6275,30.4039,37.1813,32.9734,39.6891,34.1272,48.3881,41.5634,68.9182,60.9348,51.6993,67.8804,63.2038,61.2837,71.4829,82.0995,83.3869,84.4811,81.2466,86.128,76.7503,75.0604,71.3469,104.286,0,102.437,106.796,102.299,0,120.323,122.807,113.516,130.453,134.386,124.709,139.35,135.65,134.545,140.369,142.056,136.488,0,147.606,0,0,161.316,0,153.717,167.953,174.222,0,175.785,158.843,184.851,175.188,182.573,177.008,0,0,181.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89855,4.34783,6.76329,6.28019,1.44928,0.483092,0,1.44928,0,0.483092,0.483092,0.483092,0.966184,2.89855,1.93237,1.93237,0.483092,1.93237,1.93237,0,0.966184,3.38164,1.44928,3.86473,2.89855,1.93237,0.966184,0.483092,0.966184,2.89855,0.483092,3.38164,3.38164,1.93237,1.93237,0.966184,0.483092,1.44928,1.44928,0,0.483092,0.966184,1.93237,0.966184,0.966184,0,0.483092,0.966184,0,0.483092,0.483092,0.966184,0,0.483092,0.966184,0,0,0,0.966184,0,0.483092,0.483092,0.483092,0.483092,1.44928,0.966184,0.966184,1.44928,0.966184,0.966184,0,0.483092,0,0,0.483092,0,0,0.483092,0.483092,0.483092,0.483092,0.483092,0.483092,0.483092,0,1.44928,0,0,0.483092,0.483092,0.966184,0,0,0,0,0,0,0
72602,0,8.38189,10.7946,8.70369,8.28245,18.7791,21.3799,22.9734,30.518,25.2237,29.8768,29.5736,38.4884,43.1845,44.1,52.4382,54.992,49.0975,47.9479,62.8488,62.49,63.5792,53.4738,74.9892,66.355,85.765,71.1607,91.2364,79.6999,88.0205,100.443,0,103.499,77.0901,97.2843,95.9615,113.344,111.944,114.085,117.926,118.76,118.302,125.956,129.786,134.778,133.066,0,0,126.657,149.298,0,0,152.824,145.244,161.95,0,0,170.75,165.934,164.741,180.101,0,0,183.706,0,0,185.359,187.563,0,0,0,0,0,0,0,0,0,0,0,159.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425532,0.851064,2.12766,6.80851,10.6383,3.40426,1.2766,0.851064,0,0.851064,0.851064,2.12766,1.2766,0.851064,0,0.851064,1.70213,1.70213,2.55319,1.70213,1.2766,0.851064,2.55319,2.55319,2.12766,1.70213,1.2766,1.70213,1.70213,0.425532,0.851064,2.97872,2.12766,1.2766,1.2766,1.2766,0.851064,1.2766,0.425532,1.2766,2.12766,0,0.425532,0.425532,1.70213,0.851064,2.12766,0.851064,0.851064,0.851064,0.851064,0.851064,0,1.2766,0,0.851064,0.425532,0.425532,1.70213,0.425532,1.2766,0,0.425532,0.851064,0.851064,0.425532,0,1.2766,0.851064,0.425532,0,0,0.425532,0,0,0,0.851064,0,0,0.425532,0.425532,0.425532,0.851064,0,0,0.425532,0,0,0,0.425532,0.425532,0.425532,0.425532,0,0,0,0,0,0.425532,0
72902,16.6589,7.22368,9.61691,13.4934,15.1008,15.6514,15.6291,26.8193,18.8076,20.9073,39.243,34.4501,33.3248,33.4048,38.9795,55.8693,53.2609,56.3858,52.518,60.5462,59.1154,67.3471,72.7883,72.0554,80.4664,81.009,85.7532,91.5604,89.0263,89.6505,55.6266,101.591,0,103.076,114.009,115.252,114.809,106.426,126.613,96.7629,0,130.549,128.193,136.515,130.489,0,0,141.117,0,135.426,153.663,140.389,0,154.717,159.023,142.345,163.577,155.618,175.682,0,173.465,181.688,0,0,187.87,0,199.211,0,0,0,0,0,0,0,0,0,0,0,0,199.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790514,1.18577,4.34783,3.55731,7.11462,3.55731,2.37154,0.790514,1.58103,1.18577,0.395257,1.18577,0.790514,0.395257,0.395257,0.790514,1.18577,1.18577,1.97628,2.7668,0.790514,1.18577,1.58103,1.18577,1.58103,2.37154,2.37154,1.18577,0.790514,1.58103,0.790514,1.18577,2.37154,1.97628,1.97628,1.58103,0.790514,0.790514,2.37154,1.97628,1.58103,0.790514,0.790514,1.58103,1.18577,2.37154,0.790514,1.18577,1.97628,0.790514,1.18577,0.395257,0.395257,0.395257,0.395257,0.790514,0,1.58103,0,0,0.395257,0,0.395257,0.790514,0,0,0,1.58103,1.18577,0.790514,0.395257,0.790514,0.395257,0.790514,0,0,0.395257,0.395257,0.395257,0.395257,0.790514,0,0,0.395257,0,0,0.790514,0.395257,0,0.395257,0.395257,0.395257,0,0.395257,0,0,0,0,0,0.790514
73202,0,0,9.93064,8.41771,16.2525,16.4765,15.8054,25.9314,22.2021,21.8446,40.9195,25.5733,43.5757,46.8141,52.0488,36.3131,47.0788,57.1266,64.7652,66.134,54.0771,69.4661,74.7265,71.9055,86.8034,0,85.4306,81.4204,87.5166,84.2069,96.6154,99.7009,85.1761,107.52,114.438,116.92,114.98,0,113.799,111.883,105.859,126.022,103.456,138.955,138.195,0,128.999,114.702,145.14,0,136.532,0,156.945,131.765,167.705,0,0,0,0,150.13,0,177.284,0,0,0,186.788,0,0,0,193.296,177.764,191.862,187.453,0,0,0,0,0,0,164.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4329,1.7316,3.4632,5.19481,5.19481,6.49351,0.865801,0.865801,0.865801,0.865801,0.865801,1.2987,1.2987,0.4329,0.865801,0.865801,1.2987,0.4329,1.2987,1.2987,3.0303,1.7316,0.865801,1.7316,1.2987,3.8961,1.7316,2.5974,3.0303,0.865801,0.4329,1.2987,0,1.2987,3.0303,0.4329,0.865801,2.1645,2.1645,0.4329,1.2987,1.2987,1.7316,0.4329,1.2987,0.865801,1.2987,0.865801,0.865801,0.865801,0,0.865801,1.2987,0,1.2987,2.1645,0,2.5974,1.7316,0.4329,0,0,0.865801,0.4329,0,0,0.4329,0,0.4329,1.2987,0,0.4329,0,0.4329,0,0.4329,0.4329,0,0.4329,0,0,0,0,0.865801,0,0,0,0,0.4329,0,0,0.4329,0.4329,0.865801,0.4329,0.4329,0.4329,0,0,0
